"","Address","nearest_mrt","dist_to_nearest_mrt","mrt_1km"
"626","487 JURONG WEST AVE 1","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","0.858954635094192","2"
"627","485 JURONG WEST AVE 1","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","0.835293009530314","2"
"628","476 JURONG WEST ST 41","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","0.526960110766406","1"
"629","477 JURONG WEST ST 41","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","0.600137733048708","1"
"630","527 JURONG WEST ST 52","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","0.645901633994303","1"
"631","534 JURONG WEST ST 52","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","0.676505364150321","1"
"632","535 JURONG WEST ST 52","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","0.722647666814664","1"
"633","536 JURONG WEST ST 52","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","0.78675183140268","1"
"634","456 JURONG WEST ST 41","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","0.721700808817894","1"
"635","484 JURONG WEST AVE 1","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","0.745410342413558","2"
"636","491 JURONG WEST AVE 1","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","0.841638920371657","1"
"637","481 JURONG WEST ST 41","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","0.556694622729528","2"
"638","217 BOON LAY AVE","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","1.2489977560022","0"
"639","219 BOON LAY AVE","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","1.26402884331719","0"
"640","515 JURONG WEST ST 52","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","0.241057626168999","1"
"641","448 JURONG WEST ST 42","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","0.947917658558255","1"
"642","446 JURONG WEST ST 42","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","0.899198125464926","1"
"643","447 JURONG WEST ST 42","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","0.917325415992957","1"
"644","554 JURONG WEST ST 42","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","1.05643632113686","0"
"645","433 JURONG WEST ST 42","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","0.972036340416607","1"
"646","442 JURONG WEST AVE 1","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","0.824119263086157","1"
"647","450 JURONG WEST ST 42","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","0.905629507100479","1"
"648","455 JURONG WEST ST 42","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","0.80417221555999","1"
"649","402 JURONG WEST ST 42","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","1.03040233889726","0"
"650","431 JURONG WEST AVE 1","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","0.984802758350007","1"
"651","543 JURONG WEST ST 42","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","1.02229405409028","0"
"652","545 JURONG WEST ST 42","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","1.09640359715414","0"
"653","550 JURONG WEST ST 42","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","1.06035974228717","0"
"654","551 JURONG WEST ST 42","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","1.00881850908328","0"
"655","463 JURONG WEST ST 41","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","0.747525017028594","1"
"656","458 JURONG WEST ST 41","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","0.67034266599508","1"
"657","415 JURONG WEST ST 42","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","1.05383899519302","0"
"658","416 JURONG WEST ST 42","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","1.06447752218756","0"
"659","436 JURONG WEST AVE 1","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","0.897090575983432","1"
"660","444 JURONG WEST AVE 1","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","0.873819099424858","1"
"661","452 JURONG WEST ST 42","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","0.858732233014674","1"
"662","539 JURONG WEST AVE 1","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","0.896720075615746","1"
"663","547 JURONG WEST ST 42","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","1.18067531760984","0"
"664","559 JURONG WEST ST 42","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","1.17091282189031","0"
"665","198 BOON LAY DR","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","0.735322073285345","1"
"666","203 BOON LAY DR","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","0.589058864477546","1"
"667","205 BOON LAY DR","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","0.586113494820288","1"
"668","407 JURONG WEST ST 42","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","1.18441262194744","0"
"669","558 JURONG WEST ST 42","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","1.17690918929125","0"
"670","469 JURONG WEST ST 41","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","0.472621509127835","1"
"671","9 JLN BATU","2 BLACKMORE DRIVE KING ALBERT PARK MRT STATION (DT6) SINGAPORE 599987","0.480460327186571","1"
"672","2 ST. GEORGE'S RD","900 SERANGOON ROAD BOON KENG MRT STATION (NE9) SINGAPORE 328260","0.465773464648854","1"
"673","468 NTH BRIDGE RD","50 KALLANG ROAD LAVENDER MRT STATION (EW11) SINGAPORE 208699","0.226828004436674","5"
"674","801 FRENCH RD","50 KALLANG ROAD LAVENDER MRT STATION (EW11) SINGAPORE 208699","0.255439594081922","8"
"675","1 BEACH RD","20 REPUBLIC AVENUE NICOLL HIGHWAY MRT STATION (CC5) SINGAPORE 038970","0.444626763001526","3"
"676","2 BEACH RD","50 KALLANG ROAD LAVENDER MRT STATION (EW11) SINGAPORE 208699","0.443245734370792","2"
"677","97 WHAMPOA DR","900 SERANGOON ROAD BOON KENG MRT STATION (NE9) SINGAPORE 328260","0.769094348742531","1"
"678","12 UPP BOON KENG RD","5 SIMS AVENUE KALLANG MRT STATION (EW10) SINGAPORE 387405","0.338984893172145","3"
"679","24 BENDEMEER RD","900 SERANGOON ROAD BOON KENG MRT STATION (NE9) SINGAPORE 328260","0.115517622525202","2"
"680","26 BENDEMEER RD","900 SERANGOON ROAD BOON KENG MRT STATION (NE9) SINGAPORE 328260","0.189085721559965","2"
"681","28 BENDEMEER RD","900 SERANGOON ROAD BOON KENG MRT STATION (NE9) SINGAPORE 328260","0.1981829625675","3"
"682","34 WHAMPOA WEST","900 SERANGOON ROAD BOON KENG MRT STATION (NE9) SINGAPORE 328260","0.236070680840516","3"
"683","45 BENDEMEER RD","900 SERANGOON ROAD BOON KENG MRT STATION (NE9) SINGAPORE 328260","0.610388703218159","2"
"684","77 LOR LIMAU","900 SERANGOON ROAD BOON KENG MRT STATION (NE9) SINGAPORE 328260","0.988870804577176","1"
"685","75 WHAMPOA DR","900 SERANGOON ROAD BOON KENG MRT STATION (NE9) SINGAPORE 328260","0.679735483128694","1"
"686","85 WHAMPOA DR","900 SERANGOON ROAD BOON KENG MRT STATION (NE9) SINGAPORE 328260","0.687825613226085","1"
"687","82 WHAMPOA DR","900 SERANGOON ROAD BOON KENG MRT STATION (NE9) SINGAPORE 328260","0.758729963819495","1"
"688","11 UPP BOON KENG RD","5 SIMS AVENUE KALLANG MRT STATION (EW10) SINGAPORE 387405","0.31066278144719","3"
"689","98 WHAMPOA DR","900 SERANGOON ROAD BOON KENG MRT STATION (NE9) SINGAPORE 328260","0.862599333358072","1"
"690","65 KALLANG BAHRU","541 KALLANG BAHRU GEYLANG BAHRU MRT STATION (DT24) SINGAPORE 339355","0.404210549565549","4"
"691","68 GEYLANG BAHRU","541 KALLANG BAHRU GEYLANG BAHRU MRT STATION (DT24) SINGAPORE 339355","0.21255248981713","2"
"692","16 UPP BOON KENG RD","5 SIMS AVENUE KALLANG MRT STATION (EW10) SINGAPORE 387405","0.439905793680621","3"
"693","94 GEYLANG BAHRU","541 KALLANG BAHRU GEYLANG BAHRU MRT STATION (DT24) SINGAPORE 339355","0.154464468470064","1"
"694","95 GEYLANG BAHRU","541 KALLANG BAHRU GEYLANG BAHRU MRT STATION (DT24) SINGAPORE 339355","0.198718216161906","2"
"695","49 DORSET RD","250 RACE COURSE ROAD FARRER PARK MRT STATION (NE8) SINGAPORE 218703","0.387503683783135","3"
"696","46 OWEN RD","250 RACE COURSE ROAD FARRER PARK MRT STATION (NE8) SINGAPORE 218703","0.467514177757714","4"
"697","14 KG ARANG RD","301 MOUNTBATTEN ROAD MOUNTBATTEN MRT STATION (CC7) SINGAPORE 398006","0.691493374054963","1"
"698","20 ST. GEORGE'S RD","900 SERANGOON ROAD BOON KENG MRT STATION (NE9) SINGAPORE 328260","0.618480419552487","1"
"699","44 BENDEMEER RD","541 KALLANG BAHRU GEYLANG BAHRU MRT STATION (DT24) SINGAPORE 339355","0.566546139423523","2"
"700","28 JLN BAHAGIA","900 SERANGOON ROAD BOON KENG MRT STATION (NE9) SINGAPORE 328260","0.78043450995057","1"
"701","38 JLN BAHAGIA","900 SERANGOON ROAD BOON KENG MRT STATION (NE9) SINGAPORE 328260","1.01495790990697","0"
"702","69 MOULMEIN RD","250 THOMSON ROAD NOVENA MRT STATION (NS20) SINGAPORE 307642","0.763014115419622","2"
"703","84 WHAMPOA DR","900 SERANGOON ROAD BOON KENG MRT STATION (NE9) SINGAPORE 328260","0.662996357504735","1"
"704","83 WHAMPOA DR","900 SERANGOON ROAD BOON KENG MRT STATION (NE9) SINGAPORE 328260","0.690914718052405","1"
"705","101 WHAMPOA DR","900 SERANGOON ROAD BOON KENG MRT STATION (NE9) SINGAPORE 328260","0.871464530833607","2"
"706","107 TOWNER RD","900 SERANGOON ROAD BOON KENG MRT STATION (NE9) SINGAPORE 328260","0.136132639877172","2"
"707","103 JLN RAJAH","510 LORONG 6 TOA PAYOH TOA PAYOH MRT STATION (NS19) SINGAPORE 319398","0.831612338565143","1"
"708","101 JLN RAJAH","510 LORONG 6 TOA PAYOH TOA PAYOH MRT STATION (NS19) SINGAPORE 319398","0.551889775368941","1"
"709","52 KENT RD","119 PASIR PANJANG ROAD PASIR PANJANG MRT STATION (CC26) SINGAPORE 117424","0.497910330875117","2"
"710","23 ST. GEORGE'S RD","900 SERANGOON ROAD BOON KENG MRT STATION (NE9) SINGAPORE 328260","0.650951639462804","2"
"711","103 AH HOOD RD","510 LORONG 6 TOA PAYOH TOA PAYOH MRT STATION (NS19) SINGAPORE 319398","0.598752264066566","2"
"712","807 KING GEORGE'S AVE","50 KALLANG ROAD LAVENDER MRT STATION (EW11) SINGAPORE 208699","0.258810951152373","4"
"713","104 JLN RAJAH","510 LORONG 6 TOA PAYOH TOA PAYOH MRT STATION (NS19) SINGAPORE 319398","0.836265743357914","1"
"714","39 UPP BOON KENG RD","541 KALLANG BAHRU GEYLANG BAHRU MRT STATION (DT24) SINGAPORE 339355","0.407804624138622","3"
"715","461 CRAWFORD LANE","50 KALLANG ROAD LAVENDER MRT STATION (EW11) SINGAPORE 208699","0.329683455121951","7"
"716","56 GEYLANG BAHRU","541 KALLANG BAHRU GEYLANG BAHRU MRT STATION (DT24) SINGAPORE 339355","0.453000671249288","3"
"717","54 GEYLANG BAHRU","541 KALLANG BAHRU GEYLANG BAHRU MRT STATION (DT24) SINGAPORE 339355","0.507496043292966","3"
"718","53 GEYLANG BAHRU","541 KALLANG BAHRU GEYLANG BAHRU MRT STATION (DT24) SINGAPORE 339355","0.511514261449047","3"
"719","12 NTH BRIDGE RD","50 KALLANG ROAD LAVENDER MRT STATION (EW11) SINGAPORE 208699","0.341463790878793","5"
"720","35 MARINE CRES","55 SIMS AVENUE EAST KEMBANGAN MRT STATION (EW6) SINGAPORE 416551","1.96733398368871","0"
"721","66 MARINE DR","30 EUNOS CRESCENT EUNOS MRT STATION (EW7) SINGAPORE 409423","1.90979249579772","0"
"722","67 MARINE DR","30 EUNOS CRESCENT EUNOS MRT STATION (EW7) SINGAPORE 409423","1.84782314157725","0"
"723","4 MARINE TER","55 SIMS AVENUE EAST KEMBANGAN MRT STATION (EW6) SINGAPORE 416551","1.85282661358675","0"
"724","19 MARINE TER","55 SIMS AVENUE EAST KEMBANGAN MRT STATION (EW6) SINGAPORE 416551","1.85343624630573","0"
"725","32 MARINE CRES","55 SIMS AVENUE EAST KEMBANGAN MRT STATION (EW6) SINGAPORE 416551","1.99220319239628","0"
"726","31 MARINE CRES","55 SIMS AVENUE EAST KEMBANGAN MRT STATION (EW6) SINGAPORE 416551","1.93669086833803","0"
"727","30 MARINE CRES","55 SIMS AVENUE EAST KEMBANGAN MRT STATION (EW6) SINGAPORE 416551","1.88237369266599","0"
"728","7 MARINE TER","55 SIMS AVENUE EAST KEMBANGAN MRT STATION (EW6) SINGAPORE 416551","1.9463006308573","0"
"729","62 MARINE DR","30 EUNOS CRESCENT EUNOS MRT STATION (EW7) SINGAPORE 409423","2.01194954266199","0"
"730","55 MARINE TER","55 SIMS AVENUE EAST KEMBANGAN MRT STATION (EW6) SINGAPORE 416551","1.74216710282125","0"
"731","43 MARINE CRES","55 SIMS AVENUE EAST KEMBANGAN MRT STATION (EW6) SINGAPORE 416551","1.7276149538077","0"
"732","73 MARINE DR","30 EUNOS CRESCENT EUNOS MRT STATION (EW7) SINGAPORE 409423","1.86828193704878","0"
"733","72 MARINE DR","30 EUNOS CRESCENT EUNOS MRT STATION (EW7) SINGAPORE 409423","1.81776755614373","0"
"734","71 MARINE DR","30 EUNOS CRESCENT EUNOS MRT STATION (EW7) SINGAPORE 409423","1.81359450986345","0"
"735","78 MARINE DR","30 EUNOS CRESCENT EUNOS MRT STATION (EW7) SINGAPORE 409423","2.10984957306638","0"
"736","3 MARINE TER","55 SIMS AVENUE EAST KEMBANGAN MRT STATION (EW6) SINGAPORE 416551","1.95866408789824","0"
"737","12 MARINE TER","55 SIMS AVENUE EAST KEMBANGAN MRT STATION (EW6) SINGAPORE 416551","1.85529918353791","0"
"738","13 MARINE TER","55 SIMS AVENUE EAST KEMBANGAN MRT STATION (EW6) SINGAPORE 416551","1.91450052379332","0"
"739","14 MARINE TER","55 SIMS AVENUE EAST KEMBANGAN MRT STATION (EW6) SINGAPORE 416551","1.97412308529124","0"
"740","82 C'WEALTH CL","375 COMMONWEALTH AVENUE COMMONWEALTH MRT STATION (EW20) SINGAPORE 149735","0.308234931315174","2"
"741","83 C'WEALTH CL","375 COMMONWEALTH AVENUE COMMONWEALTH MRT STATION (EW20) SINGAPORE 149735","0.344077323468762","2"
"742","63 C'WEALTH DR","375 COMMONWEALTH AVENUE COMMONWEALTH MRT STATION (EW20) SINGAPORE 149735","0.428882325340437","1"
"743","66 C'WEALTH DR","375 COMMONWEALTH AVENUE COMMONWEALTH MRT STATION (EW20) SINGAPORE 149735","0.418934681218923","1"
"744","111 C'WEALTH CRES","375 COMMONWEALTH AVENUE COMMONWEALTH MRT STATION (EW20) SINGAPORE 149735","0.429399528154021","4"
"745","55 C'WEALTH DR","375 COMMONWEALTH AVENUE COMMONWEALTH MRT STATION (EW20) SINGAPORE 149735","0.619982102585414","1"
"746","43 TANGLIN HALT RD","375 COMMONWEALTH AVENUE COMMONWEALTH MRT STATION (EW20) SINGAPORE 149735","0.423829279475491","2"
"747","38 TANGLIN HALT RD","375 COMMONWEALTH AVENUE COMMONWEALTH MRT STATION (EW20) SINGAPORE 149735","0.558633350066309","2"
"748","33 TANGLIN HALT RD","375 COMMONWEALTH AVENUE COMMONWEALTH MRT STATION (EW20) SINGAPORE 149735","0.660842718038631","2"
"749","36 TANGLIN HALT RD","375 COMMONWEALTH AVENUE COMMONWEALTH MRT STATION (EW20) SINGAPORE 149735","0.579923883947625","2"
"750","26 TANGLIN HALT RD","375 COMMONWEALTH AVENUE COMMONWEALTH MRT STATION (EW20) SINGAPORE 149735","0.518922536471512","2"
"751","31 TANGLIN HALT RD","375 COMMONWEALTH AVENUE COMMONWEALTH MRT STATION (EW20) SINGAPORE 149735","0.37592541835684","2"
"752","58 C'WEALTH DR","375 COMMONWEALTH AVENUE COMMONWEALTH MRT STATION (EW20) SINGAPORE 149735","0.541818029309277","1"
"753","2 DOVER RD","9 AYER RAJAH AVENUE ONE-NORTH MRT STATION (CC23) SINGAPORE 138647","0.628672144091828","3"
"754","3 DOVER RD","9 AYER RAJAH AVENUE ONE-NORTH MRT STATION (CC23) SINGAPORE 138647","0.712212606197765","4"
"755","6 GHIM MOH RD","100 NORTH BUONA VISTA ROAD BUONA VISTA MRT STATION (EW21) SINGAPORE 139345","0.600322069987868","3"
"756","5 GHIM MOH RD","100 NORTH BUONA VISTA ROAD BUONA VISTA MRT STATION (EW21) SINGAPORE 139345","0.646172426240533","3"
"757","4 GHIM MOH RD","100 NORTH BUONA VISTA ROAD BUONA VISTA MRT STATION (EW21) SINGAPORE 139345","0.703054631250421","3"
"758","3 GHIM MOH RD","100 NORTH BUONA VISTA ROAD BUONA VISTA MRT STATION (EW21) SINGAPORE 139345","0.634762295711586","3"
"759","2 GHIM MOH RD","100 NORTH BUONA VISTA ROAD BUONA VISTA MRT STATION (EW21) SINGAPORE 139345","0.680239122709579","3"
"760","1 GHIM MOH RD","100 NORTH BUONA VISTA ROAD BUONA VISTA MRT STATION (EW21) SINGAPORE 139345","0.734494655640908","3"
"761","21 DOVER CRES","100 NORTH BUONA VISTA ROAD BUONA VISTA MRT STATION (EW21) SINGAPORE 139345","0.625828815561972","4"
"762","21 GHIM MOH RD","100 NORTH BUONA VISTA ROAD BUONA VISTA MRT STATION (EW21) SINGAPORE 139345","0.372624828647942","3"
"763","19 GHIM MOH RD","100 NORTH BUONA VISTA ROAD BUONA VISTA MRT STATION (EW21) SINGAPORE 139345","0.517165218501985","3"
"764","164 STIRLING RD","301 COMMONWEALTH AVENUE QUEENSTOWN MRT STATION (EW19) SINGAPORE 149729","0.520863489462988","1"
"765","171 STIRLING RD","301 COMMONWEALTH AVENUE QUEENSTOWN MRT STATION (EW19) SINGAPORE 149729","0.49222171720837","1"
"766","160 MEI LING ST","301 COMMONWEALTH AVENUE QUEENSTOWN MRT STATION (EW19) SINGAPORE 149729","0.341893170580892","1"
"767","161 MEI LING ST","301 COMMONWEALTH AVENUE QUEENSTOWN MRT STATION (EW19) SINGAPORE 149729","0.440221363215646","1"
"768","4 HOLLAND CL","200 HOLLAND AVENUE HOLLAND VILLAGE MRT STATION (CC21) SINGAPORE 278995","0.482881119030244","4"
"769","6 HOLLAND CL","150 NORTH BUONA VISTA ROAD BUONA VISTA MRT STATION (CC22) SINGAPORE 139350","0.509774059082715","4"
"770","8 HOLLAND AVE","150 NORTH BUONA VISTA ROAD BUONA VISTA MRT STATION (CC22) SINGAPORE 139350","0.390655209583453","4"
"771","9 HOLLAND AVE","150 NORTH BUONA VISTA ROAD BUONA VISTA MRT STATION (CC22) SINGAPORE 139350","0.428049174152933","4"
"772","2 HOLLAND AVE","200 HOLLAND AVENUE HOLLAND VILLAGE MRT STATION (CC21) SINGAPORE 278995","0.335581268870089","4"
"773","12 HOLLAND AVE","200 HOLLAND AVENUE HOLLAND VILLAGE MRT STATION (CC21) SINGAPORE 278995","0.363527435351287","4"
"774","11 HOLLAND DR","200 COMMONWEALTH AVENUE WEST DOVER MRT STATION (EW22) SINGAPORE 138677","0.821203878804896","1"
"775","13 HOLLAND DR","100 NORTH BUONA VISTA ROAD BUONA VISTA MRT STATION (EW21) SINGAPORE 139345","0.405553837997342","4"
"776","16 HOLLAND DR","200 COMMONWEALTH AVENUE WEST DOVER MRT STATION (EW22) SINGAPORE 138677","0.797030690988308","1"
"777","42 HOLLAND DR","150 NORTH BUONA VISTA ROAD BUONA VISTA MRT STATION (CC22) SINGAPORE 139350","0.287717813931549","4"
"778","24 TANGLIN HALT RD","375 COMMONWEALTH AVENUE COMMONWEALTH MRT STATION (EW20) SINGAPORE 149735","0.559506388336619","2"
"779","60 C'WEALTH DR","375 COMMONWEALTH AVENUE COMMONWEALTH MRT STATION (EW20) SINGAPORE 149735","0.489757098847625","1"
"780","88 C'WEALTH CL","375 COMMONWEALTH AVENUE COMMONWEALTH MRT STATION (EW20) SINGAPORE 149735","0.285831395044232","3"
"781","86 C'WEALTH CL","375 COMMONWEALTH AVENUE COMMONWEALTH MRT STATION (EW20) SINGAPORE 149735","0.243878790762747","3"
"782","89 C'WEALTH DR","375 COMMONWEALTH AVENUE COMMONWEALTH MRT STATION (EW20) SINGAPORE 149735","0.342574458179604","3"
"783","93 C'WEALTH DR","375 COMMONWEALTH AVENUE COMMONWEALTH MRT STATION (EW20) SINGAPORE 149735","0.368576843100083","2"
"784","59 C'WEALTH DR","375 COMMONWEALTH AVENUE COMMONWEALTH MRT STATION (EW20) SINGAPORE 149735","0.515696963804617","1"
"785","65 C'WEALTH DR","375 COMMONWEALTH AVENUE COMMONWEALTH MRT STATION (EW20) SINGAPORE 149735","0.363139581743894","1"
"786","113 C'WEALTH CRES","375 COMMONWEALTH AVENUE COMMONWEALTH MRT STATION (EW20) SINGAPORE 149735","0.473467952525394","4"
"787","25 TANGLIN HALT RD","375 COMMONWEALTH AVENUE COMMONWEALTH MRT STATION (EW20) SINGAPORE 149735","0.538067875546036","2"
"788","28 TANGLIN HALT RD","375 COMMONWEALTH AVENUE COMMONWEALTH MRT STATION (EW20) SINGAPORE 149735","0.478245804156375","2"
"789","98 C'WEALTH CRES","375 COMMONWEALTH AVENUE COMMONWEALTH MRT STATION (EW20) SINGAPORE 149735","0.599659888992674","2"
"790","99 C'WEALTH CRES","375 COMMONWEALTH AVENUE COMMONWEALTH MRT STATION (EW20) SINGAPORE 149735","0.637737061466215","2"
"791","102 C'WEALTH CRES","375 COMMONWEALTH AVENUE COMMONWEALTH MRT STATION (EW20) SINGAPORE 149735","0.649992158169566","2"
"792","101 C'WEALTH CRES","200 HOLLAND AVENUE HOLLAND VILLAGE MRT STATION (CC21) SINGAPORE 278995","0.679699316377381","2"
"793","32 TANGLIN HALT RD","375 COMMONWEALTH AVENUE COMMONWEALTH MRT STATION (EW20) SINGAPORE 149735","0.345680504922074","2"
"794","71 C'WEALTH DR","375 COMMONWEALTH AVENUE COMMONWEALTH MRT STATION (EW20) SINGAPORE 149735","0.326587983404755","1"
"795","35 TANGLIN HALT RD","375 COMMONWEALTH AVENUE COMMONWEALTH MRT STATION (EW20) SINGAPORE 149735","0.606945197507685","2"
"796","23 DOVER CRES","200 COMMONWEALTH AVENUE WEST DOVER MRT STATION (EW22) SINGAPORE 138677","0.709787438404831","4"
"797","7 GHIM MOH RD","100 NORTH BUONA VISTA ROAD BUONA VISTA MRT STATION (EW21) SINGAPORE 139345","0.563826416977531","3"
"798","12 DOVER CL EAST","100 NORTH BUONA VISTA ROAD BUONA VISTA MRT STATION (EW21) SINGAPORE 139345","0.553665867162548","3"
"799","13 DOVER CL EAST","100 NORTH BUONA VISTA ROAD BUONA VISTA MRT STATION (EW21) SINGAPORE 139345","0.508292624620162","3"
"800","14 DOVER CL EAST","100 NORTH BUONA VISTA ROAD BUONA VISTA MRT STATION (EW21) SINGAPORE 139345","0.550368584072046","3"
"801","20 HOLLAND DR","100 NORTH BUONA VISTA ROAD BUONA VISTA MRT STATION (EW21) SINGAPORE 139345","0.42667283144902","3"
"802","5 LOR LEW LIAN","600 UPPER SERANGOON ROAD SERANGOON MRT STATION (NE12) SINGAPORE 534801","0.365364107378828","3"
"803","108 SERANGOON NTH AVE 1","900 UPPER SERANGOON ROAD KOVAN MRT STATION (NE13) SINGAPORE 534799","1.88408872472549","0"
"804","105 SERANGOON NTH AVE 1","900 UPPER SERANGOON ROAD KOVAN MRT STATION (NE13) SINGAPORE 534799","1.99581184474906","0"
"805","305 SERANGOON AVE 2","150 SERANGOON AVENUE 3 LORONG CHUAN MRT STATION (CC14) SINGAPORE 554533","0.399672106230161","3"
"806","102 SERANGOON NTH AVE 1","900 UPPER SERANGOON ROAD KOVAN MRT STATION (NE13) SINGAPORE 534799","1.95090716940011","0"
"807","115 SERANGOON NTH AVE 1","900 UPPER SERANGOON ROAD KOVAN MRT STATION (NE13) SINGAPORE 534799","1.83934904876899","0"
"808","227 SERANGOON AVE 4","21 SERANGOON CENTRAL SERANGOON MRT STATION (CC13) SINGAPORE 556082","0.675104828345875","3"
"809","221 SERANGOON AVE 4","21 SERANGOON CENTRAL SERANGOON MRT STATION (CC13) SINGAPORE 556082","0.9536142521875","1"
"810","210 SERANGOON CTRL","21 SERANGOON CENTRAL SERANGOON MRT STATION (CC13) SINGAPORE 556082","0.4879108143855","2"
"811","6 LOR LEW LIAN","600 UPPER SERANGOON ROAD SERANGOON MRT STATION (NE12) SINGAPORE 534801","0.418588941136973","3"
"812","109 SERANGOON NTH AVE 1","900 UPPER SERANGOON ROAD KOVAN MRT STATION (NE13) SINGAPORE 534799","1.9194969263165","0"
"813","218 SERANGOON AVE 4","21 SERANGOON CENTRAL SERANGOON MRT STATION (CC13) SINGAPORE 556082","0.824239056683314","2"
"814","120 SERANGOON NTH AVE 1","900 UPPER SERANGOON ROAD KOVAN MRT STATION (NE13) SINGAPORE 534799","1.74581085876998","0"
"815","126 SERANGOON NTH AVE 1","900 UPPER SERANGOON ROAD KOVAN MRT STATION (NE13) SINGAPORE 534799","1.60717352663763","0"
"816","315 SERANGOON AVE 2","150 SERANGOON AVENUE 3 LORONG CHUAN MRT STATION (CC14) SINGAPORE 554533","0.250280302459189","3"
"817","116 SERANGOON NTH AVE 1","900 UPPER SERANGOON ROAD KOVAN MRT STATION (NE13) SINGAPORE 534799","1.76199350338467","0"
"818","114 SERANGOON NTH AVE 1","900 UPPER SERANGOON ROAD KOVAN MRT STATION (NE13) SINGAPORE 534799","1.79298622088143","0"
"819","117 SERANGOON NTH AVE 1","900 UPPER SERANGOON ROAD KOVAN MRT STATION (NE13) SINGAPORE 534799","1.80314526225968","0"
"820","212 SERANGOON AVE 4","21 SERANGOON CENTRAL SERANGOON MRT STATION (CC13) SINGAPORE 556082","0.687243948208134","2"
"821","213 SERANGOON AVE 4","21 SERANGOON CENTRAL SERANGOON MRT STATION (CC13) SINGAPORE 556082","0.72880611040483","2"
"822","119 SERANGOON NTH AVE 1","900 UPPER SERANGOON ROAD KOVAN MRT STATION (NE13) SINGAPORE 534799","1.7153598835685","0"
"823","316 SERANGOON AVE 2","150 SERANGOON AVENUE 3 LORONG CHUAN MRT STATION (CC14) SINGAPORE 554533","0.301515641858364","3"
"824","102 TAMPINES ST 11","20 TAMPINES CENTRAL 1 TAMPINES MRT STATION (EW2) SINGAPORE 529538","0.734294373836934","4"
