"","address","lat","long","postal","x","y"
"352","370077",1.32863373096632,103.885372610601,370077,33793.0816045897,34539.1453004554
"353","458278",1.31275329709404,103.923657863473,458278,38053.9054908641,32783.2890014891
"354","459125",1.31230752184183,103.925234530164,459125,38229.3755000895,32734.0037949421
"355","448912",1.30706075671037,103.9237697621,448912,38066.3814694639,32153.8368293401
"356","458322",1.31584337247809,103.926159545353,458322,38332.3065005252,33124.984299941
"357","428751",1.30385030375719,103.902850370889,428751,35738.2548797037,31798.767077459
"358","449269",1.30091736056425,103.90533928065,449269,36015.2572663743,31474.4648520965
"359","449269",1.30091736056425,103.90533928065,449269,36015.2572663743,31474.4648520965
"360","428802",1.30522461599039,103.905101873935,428802,35988.8224503826,31950.7385980617
"361","449411",1.3014195508688,103.90711266067,449411,36212.6170208883,31530.0002156738
"362","428802",1.30522461599039,103.905101873935,428802,35988.8224503826,31950.7385980617
"363","449269",1.30091736056425,103.90533928065,449269,36015.2572663743,31474.4648520965
"364","449269",1.30091736056425,103.90533928065,449269,36015.2572663743,31474.4648520965
"365","449269",1.30091736056425,103.90533928065,449269,36015.2572663743,31474.4648520965
"366","427540",1.29964188181031,103.80010216304,148812,24303.3101027,31333.3389857
"367","440056",1.30560569433107,103.91537607851,440056,37132.2465671236,31992.9112824537
"368","428932",1.30836164661181,103.907988808727,428932,36310.101691138,32297.6249465253
"369","619392",1.32087635946694,103.727545977964,619392,16228.5490118396,33681.5645154808
"370","636906",1.27269381942258,103.637262607502,636906,6180.4541915413,28354.3663891349
"371","098585",1.26434458658544,103.822476140505,98585,26793.3171034725,27430.3247091807
"372","098537",1.2471504050601,103.839555011268,98537,28694.0730507895,25529.0796615146
"373","098375",1.24775861852845,103.841921096857,98375,28957.4022995671,25596.3334868643
"374","119963",1.2734502483595,103.801682844021,119963,24479.1898496654,28437.2007196378
"375","138632",1.29943736719293,103.787576666868,138632,22909.3337914599,31310.7465994265
"376","100108",1.28096680702384,103.810298189643,100108,25438.0180087499,29268.3327956181
"377","101078",1.27338251992557,103.808934807512,101078,25286.2767064311,28429.7028860524
"378","099253",1.26401293230767,103.82005101011,99253,26523.4179164171,27393.6533519011
"379","119082",1.29351287719231,103.784685581372,119082,22587.5691430494,30655.652814066
"380","138617",1.30695082420353,103.788287276561,138617,22988.4331738446,32141.544819545
"381","138617",1.30695082420353,103.788287276561,138617,22988.4331738446,32141.544819545
"382","120451",1.31268636837411,103.765623220882,120451,20466.1498784106,32775.8088444043
"383","129588",1.3154959389283,103.764583794683,129588,20350.4801127398,33086.4800951742
"384","120352",1.31427860227337,103.771350557894,120352,21103.5526931826,32951.8534610327
"385","130028",1.3047635676742,103.781697199348,130028,22255.0134741561,31899.7032664269
"386","120345",1.31770281154049,103.769076731999,120345,20850.5072945533,33330.4915600438
"387","121420",1.30973331229192,103.76863729776,121420,20801.5797042334,32449.2660012804
"388","120352",1.31427860227337,103.771350557894,120352,21103.5526931826,32951.8534610327
"389","628088",1.33212291013902,103.699070261789,628088,13059.5439040028,34925.306870034
"390","608538",1.3192381141191,103.732882477141,608538,16822.4422356458,33500.3908376712
"391","619396",1.32207201524401,103.727545771811,619396,16228.5316985529,33813.774220854
"392","619392",1.32087635946694,103.727545977964,619392,16228.5490118396,33681.5645154808
"393","608537",1.31800980644852,103.73194890136,608537,16718.5387248928,33364.5748836454
"394","628087",1.29964188181031,103.80010216304,148812,24303.3101027,31333.3389857
"395","619415",1.32124572258872,103.729969760603,619415,16498.2941953931,33722.3955109585
"396","608538",1.3192381141191,103.732882477141,608538,16822.4422356458,33500.3908376712
"397","608538",1.3192381141191,103.732882477141,608538,16822.4422356458,33500.3908376712
"398","608538",1.3192381141191,103.732882477141,608538,16822.4422356458,33500.3908376712
"399","627851",1.33314578370484,103.695248109449,627851,12634.1832070183,35038.4348212369
"400","608538",1.3192381141191,103.732882477141,608538,16822.4422356458,33500.3908376712
"401","619392",1.32087635946694,103.727545977964,619392,16228.5490118396,33681.5645154808
"402","619392",1.32087635946694,103.727545977964,619392,16228.5490118396,33681.5645154808
"403","608557",1.31621113527515,103.732527239032,608557,16782.8941183882,33165.6841442473
"404","637397",1.29964188181031,103.80010216304,148812,24303.3101027,31333.3389857
"405","637285",1.31395329677924,103.625815709037,637285,4906.86854334828,32916.7563113179
"406","636947",1.27164225840049,103.63351227878,636947,5763.0603002822,28238.1215317734
"407","637285",1.31395329677924,103.625815709037,637285,4906.86854334828,32916.7563113179
"408","638121",1.31100240690691,103.631572303038,638121,5547.50007421151,32590.4075767733
"409","638127",1.31146788847722,103.630340020449,638127,5410.3619843889,32641.8895427752
"410","637895",1.30808995572941,103.63154765251,637895,5544.73076557741,32268.3619204033
"411","638118",1.3106942813709,103.630190012756,638118,5393.66050445754,32556.3488610443
"412","637734",1.30091123508276,103.627789990003,637734,5126.4704835536,31474.6047507171
"413","636937",1.27030977810151,103.634163905611,636937,5835.57040314749,28090.7762606069
"414","637640",1.29891712474996,103.627532390173,637640,5097.78379010968,31254.1072111428
"415","637738",1.30071425045564,103.628315270968,637738,5184.92813015357,31452.8183100577
"416","637778",1.29865806391236,103.62808808355,637778,5159.62557889707,31225.4563852604
"417","640962",1.34180915377904,103.691512648994,640962,12218.5195547817,35996.4125105161
"418","649486",1.34878489718303,103.703415655017,649486,13543.24002547,36767.682989737
"419","640638",1.34169239214292,103.697174842118,640638,12848.6614737436,35983.4657739643
"420","639798",1.34382260860561,103.682773793248,639798,11245.9900783114,36219.1089283042
"421","629117",1.32460664929081,103.678096359775,629117,10725.3069044938,34094.3313097991
"422","648886",1.3394520043632,103.706685012926,648886,13907.0305282837,35735.67771223
"423","610399",1.33484487471259,103.720462024278,610399,15440.244104865,35226.1689937133
"424","618642",1.32554465969069,103.725574633362,618642,16009.1798929656,34197.771538794
"425","610063",1.33221398206902,103.722691571538,610063,15688.3566696523,34935.2465429399
"426","648331",1.33931504032005,103.705350996191,648331,13758.5676118182,35720.5406027697
"427","638368",1.32882041921836,103.677161735755,638368,10621.3216701848,34560.276651144
"428","600345",1.34551210586754,103.731219146294,600345,16637.4499490103,36405.6463955082
"429","640544",1.35239358298744,103.71575950591,640544,14916.9955680873,37166.6440421268
"430","640498",1.34833335760515,103.724307319237,640498,15868.2522515813,36717.6398426108
"431","640221",1.34639604683977,103.712387709421,640221,14541.7189708119,36503.4840812515
"432","640442",1.35151847519437,103.719496480131,640442,15332.8748494405,37069.8590768576
"433","640492",1.34994543559348,103.725180466645,640492,15965.4319416275,36895.8911768589
"434","600135",1.33382294191646,103.739755036969,600135,17587.3527455926,35113.0786353461
"435","608532",1.33415752008876,103.742766489597,608532,17922.4976891531,35150.0620858073
"436","608521",1.33186505450509,103.744881694882,608521,18157.8890441358,34896.5641202852
"437","608549",1.3325523295069,103.743262234833,608549,17977.6625120724,34972.5660890918
"438","600104",1.33658465311802,103.737623303842,600104,17350.1247293577,35418.4640670475
"439","588996",1.33875930729064,103.778600077834,588996,21910.4149615103,35658.7866516709
"440","609601",1.33491758755437,103.746877132868,609601,18379.9726865934,35234.0900947843
"441","650284",1.34670228583941,103.757242525171,650284,19533.5734745516,36537.1447729953
"442","588177",1.34241264188642,103.776539385406,588177,21681.0911870794,36062.7591135893
"443","608596",1.33649931598315,103.751872040825,608596,18935.8597955732,35408.9707258306
"444","608568",1.33833282914969,103.753535227945,608568,19120.9616825767,35611.7053478211
"445","650280",1.34762239826035,103.757150072517,650280,19523.2876872532,36638.8865140844
"446","608586",1.33683097553159,103.754341430783,608586,19210.6781958779,35445.635000404
"447","588175",1.29964188181031,103.80010216304,148812,24303.3101027,31333.3389857
"448","599601",1.34201963211059,103.775064204593,599601,21516.9184606317,36019.3059421442
"449","650159",1.34857537953675,103.742708636413,650159,17916.1182575645,36744.3174683675
"450","658713",1.34976579038656,103.749206181636,658713,18639.2280766387,36875.9212087058
"451","659958",1.34903331201636,103.749566478309,659958,18679.3223191258,36794.9260214306
"452","649698",1.29964188181031,103.80010216304,148812,24303.3101027,31333.3389857
"453","680140",1.38003058296689,103.753118410312,680140,19074.7273979848,40222.4363878705
"454","650376",1.35831705249927,103.749579868748,650376,18680.8479768448,37821.4757067487
"455","680142",1.38079049641025,103.75195441174,680142,18945.191747901,40306.4682408813
"456","650373",1.35894637289694,103.750365800657,650373,18768.3155789552,37891.0598036274
"457","680018",1.37829768797221,103.754071398872,680018,19180.7767574433,40030.8179250453
"458","659003",1.36616711565267,103.746951747398,659003,18388.3992932597,38689.5069671217
"459","667979",1.36267450828024,103.76417292006,667979,20304.9008575827,38303.2499323208
"460","650166",1.34716236191294,103.742807879476,650166,17927.1571122985,36588.0725927521
"461","651154",1.34737180152613,103.743698106143,651154,18026.2304582093,36611.227721367
"462","651395",1.36393821475024,103.751896006121,651395,18938.6284988476,38443.0269968398
"463","689812",1.38506836476439,103.744950378814,689812,18165.7480050363,40779.5215944499
"464","698928",1.37376504895355,103.721781664161,698928,15587.304463502,39529.7647191193
"465","680253",1.37736607441394,103.744393648768,680253,18103.7591441153,39927.8427333515
"466","680475",1.37789727709418,103.739015486021,680475,17505.2381877424,39986.6035138089
"467","698918",1.29964188181031,103.80010216304,148812,24303.3101027,31333.3389857
"468","709154",1.29964188181031,103.80010216304,148812,24303.3101027,31333.3389857
"469","680410",1.38062798768557,103.741520103731,680410,17783.9828903591,40288.5411194861
"470","709155",1.29964188181031,103.80010216304,148812,24303.3101027,31333.3389857
"471","718813",1.41927816224448,103.718425682733,718813,15214.0702286959,44562.4021527786
"472","120720",1.30246408847832,103.763750972451,120720,20257.7549921256,31645.4866179004
"473","120502",1.31190695723944,103.759128018939,120502,19743.2926759291,32689.6460042689
"474","127371",1.30358622534992,103.76610375397,127371,20519.60171506,31769.559714159
"475","600061",1.3223749703177,103.738412755847,600061,17437.9221011512,33847.2246106472
"476","600037",1.32052026841644,103.742651512921,600037,17909.6466902336,33642.1233047415
"477","127371",1.30358622534992,103.76610375397,127371,20519.60171506,31769.559714159
"478","129787",1.30176130472397,103.769369391763,129787,20883.0325131556,31567.7597977724
