"","address","lat","long","postal","x","y"
"2744","322 SERANGOON AVE 3",1.35175507137606,103.868662430875,550322,31933.3722515991,37095.7524288874
"2745","412 TAMPINES ST 41",1.35942515409494,103.946270465728,520412,40570.2394022215,37944.1363172792
"2746","211 TAMPINES ST 23",1.35402260344793,103.954842705656,520211,41524.2620043354,37346.7947831601
"2747","908 TAMPINES AVE 4",1.35054009247178,103.938716143463,520908,39729.5723968158,36961.6318754349
"2748","126 TAMPINES ST 11",1.34578613288722,103.950321611291,521126,41021.1583846575,36436.0212857444
"2749","414 TAMPINES ST 41",1.35981195619451,103.946549508112,520414,40601.2916293973,37986.9084590897
"2750","220 LOR 8 TOA PAYOH",1.34261673404284,103.856454868244,310220,30574.8176536197,36085.2653571684
"2751","273 YISHUN ST 22",1.43768538064724,103.839676978317,760273,28707.5925181285,46597.4630763754
"2752","274 YISHUN ST 22",1.4374586662622,103.839039880371,760274,28636.6933378931,46572.393951809
"2753","266 YISHUN ST 22",1.43700349013967,103.838824725916,760266,28612.7500612494,46522.0628048163
"2754","152 YISHUN ST 11",1.4310397754087,103.834755026459,760152,28159.8551243013,45862.6245346814
"2755","113 YISHUN RING RD",1.43513580201461,103.828873241093,760113,27505.3015013793,46315.5429898538
"2756","123 YISHUN ST 11",1.43453686287322,103.831779326315,760123,27828.704586016,46249.3148859385
"2757","239 YISHUN RING RD",1.43359453113734,103.839686662816,760239,28708.6715112124,46145.1175033301
"2758","765 YISHUN ST 72",1.42502353725985,103.83397349479,760765,28072.8825550638,45197.379170265
"2759","719 YISHUN ST 71",1.42688084988418,103.829303136688,760719,27553.1407458084,45402.7518286444
"2760","120 YISHUN RING RD",1.43482138833722,103.829347800986,760120,27558.1127464212,46280.7766086645
"2761","713 YISHUN ST 71",1.42752811877469,103.827416588661,760713,27343.1960479524,45474.3240174968
"2762","804 YISHUN RING RD",1.41790067374479,103.831345327766,760804,27780.405540647,44409.7689135168
"2763","265 YISHUN ST 22",1.43653310907952,103.838677913372,760265,28596.4121906068,46470.0503924005
"2764","204 ANG MO KIO AVE 3",1.36736755852819,103.843920935718,560204,29179.9151420342,38822.0756507814
"2765","3 EAST COAST RD",1.31155871137393,103.923291405589,450003,38013.1269195331,32651.1962213367
"2766","628 BEDOK RESERVOIR RD",1.33489723692503,103.915006751045,470628,37091.0374034559,35231.821630476
"2767","24 NEW UPP CHANGI RD",1.32386400383727,103.933398625079,461024,39137.9115578812,34011.8970312364
"2768","167 BEDOK STH AVE 3",1.31963968622666,103.944965230243,460167,40425.181966872,33544.8477257229
"2769","407 SIN MING AVE",1.36345320627772,103.834214627275,570407,28099.7196022905,38389.2439376432
"2770","115 BISHAN ST 12",1.34791838898824,103.84875012549,570115,29717.3597566588,36671.4885225613
"2771","122 BISHAN ST 12",1.34681988418358,103.850614135416,570122,29924.8042282555,36550.0228617601
"2772","116 BISHAN ST 12",1.3478007201456,103.849316086687,570116,29780.3450396033,36658.477708688
"2773","131 BISHAN ST 12",1.34557574781189,103.850945135272,570131,29961.6418475704,36412.4528780784
"2774","337 BT BATOK ST 34",1.36348296381773,103.749393361059,650337,18660.11168388,38392.6971816383
"2775","325 BT BATOK ST 33",1.36260161093367,103.747424940339,650325,18441.0460015424,38295.2492869888
"2776","32 TELOK BLANGAH RISE",1.27313105297407,103.821662863346,90032,26702.8097785609,28401.8870630357
"2777","103 BT PURMEI RD",1.27208558524996,103.825495615402,90103,27129.364819915,28286.2830394246
"2778","334 KRETA AYER RD",1.28160641229699,103.84233592597,80334,29003.5570096299,29339.0472806171
"2779","25 EUNOS CRES",1.32340331604205,103.902375742055,400025,35685.3732615998,33960.8387867399
"2780","326 UBI AVE 1",1.32717743985411,103.903801522508,400326,35844.0366096506,34378.1668148655
"2781","334 UBI AVE 1",1.32639446873503,103.903071539258,400334,35762.7992785042,34291.5875175409
"2782","403 HOUGANG AVE 10",1.37464202327741,103.896353833316,530403,35015.047900402,39626.5388787184
"2783","617 HOUGANG AVE 8",1.3692978923853,103.883826832419,530617,33620.9589619506,39035.5787133388
"2784","611 HOUGANG AVE 8",1.36997181721607,103.884745365702,530611,33723.1790582538,39110.1000934541
"2785","516 HOUGANG AVE 10",1.37274640086423,103.88904248743,530516,34201.3897130312,39416.9102694169
"2786","18 HOUGANG AVE 3",1.36321657536108,103.891929615677,530018,34522.7176247044,38363.1578088254
"2787","402 HOUGANG AVE 10",1.37443833237067,103.896698366692,530402,35053.3908373518,39604.0167747159
"2788","515 HOUGANG AVE 10",1.37239536533304,103.889038095817,530515,34200.9018839374,39378.0945162941
"2789","686 HOUGANG ST 61",1.37574544429752,103.885412786027,530686,33797.4409812121,39748.5202756952
"2790","409 HOUGANG AVE 10",1.37369229134185,103.895116210204,530409,34877.3183439104,39521.5186912436
"2791","249 JURONG EAST ST 24",1.3425624237397,103.739259690913,600249,17532.2628964679,36079.4492127579
"2792","112 JURONG EAST ST 13",1.33920981490513,103.735824423107,600112,17149.9396099038,35708.7493162286
"2793","200 BOON LAY DR",1.34300396183385,103.7147005948,640200,14799.0999251623,36128.391210638
"2794","51 JLN BAHAGIA",1.3277215097095,103.856020646463,320051,30526.508680352,34438.2271512039
"2795","683 TESSENSOHN RD",1.31445853642293,103.856019195126,210683,30526.360548839,32971.6755398177
"2796","43 CAMBRIDGE RD",1.3153159513727,103.849454198086,210043,29795.7387912991,33066.4784061741
"2797","3 LOR LEW LIAN",1.3504753599142,103.876132957211,531003,32764.7602433804,36954.2618030068
"2798","313 SERANGOON AVE 2",1.35323929752374,103.865249340249,550313,31553.5315450588,37259.8653457984
"2799","325 SERANGOON AVE 3",1.35093759016541,103.868683014792,550325,31935.6643249337,37005.3595472239
"2800","241 SERANGOON AVE 3",1.35288178547102,103.870236774547,550241,32108.5770830195,37220.3413521256
"2801","207 SERANGOON CTRL",1.35383954328532,103.873319340588,550207,32451.6300821491,37326.2507826947
"2802","204 SERANGOON CTRL",1.35243827939715,103.873298136881,550204,32449.2729023816,37171.3060985878
"2803","319 SERANGOON AVE 2",1.35252439194918,103.868043877858,550319,31864.5330497995,37180.8189929221
"2804","405 TAMPINES ST 41",1.35780969729527,103.944917697684,520405,40419.7000112683,37765.5000045449
"2805","433 TAMPINES ST 43",1.3590622441865,103.951083181129,520433,41105.8416954819,37904.0330852009
"2806","461 TAMPINES ST 44",1.35885332848113,103.95457403805,520461,41494.3355342783,37880.9514169805
"2807","139 SIMEI ST 1",1.34668351000416,103.956561347886,520139,41715.5688885376,36535.2830801215
"2808","106 SIMEI ST 1",1.34188521733435,103.950833481196,520106,41078.1447348371,36004.6798167843
"2809","125 TAMPINES ST 11",1.34631420347479,103.950125275001,521125,40999.3054755051,36494.4117071517
"2810","2 UPP ALJUNIED LANE",1.33398953306499,103.878963482772,360002,33079.8000722406,35131.3485416584
"2811","226 LOR 8 TOA PAYOH",1.33951566601807,103.857051021906,310226,30641.1664057197,35742.3657259122
"2812","102 WOODLANDS ST 13",1.43608294925148,103.781199565987,730102,22199.9474156676,46420.3394363951
"2813","137 MARSILING RD",1.43845614747139,103.777081265974,730137,21741.6496436251,46682.7667597942
"2814","840 YISHUN ST 81",1.4157153619615,103.833410417902,760840,28010.220413113,44168.1280674003
"2815","218 YISHUN ST 21",1.43296691864933,103.836238061311,760218,28324.8943928536,46075.7184951715
"2816","156 YISHUN ST 11",1.43188761932588,103.833567756794,760156,28027.7298060656,45956.3748016376
"2817","783 YISHUN RING RD",1.4218392049386,103.832765161998,760783,27938.4127998827,44845.2717459481
"2818","784 YISHUN AVE 2",1.42185638742494,103.833858808404,760784,28060.1197267817,44847.1716975551
"2819","750 YISHUN ST 72",1.4279782659749,103.83428279952,760750,28107.3034877554,45524.0982033219
"2820","112 YISHUN RING RD",1.43416864539746,103.829054979214,760112,27525.5259930072,46208.5996352285
"2821","770 YISHUN AVE 3",1.42448626001165,103.832251391777,760770,27881.2377893599,45137.9697771836
"2822","504 ANG MO KIO AVE 8",1.37482589458092,103.848956089557,560504,29740.2619962702,39646.7835893612
"2823","429 ANG MO KIO AVE 3",1.36908945810878,103.853421470221,560429,30237.2091080612,39012.4813057687
"2824","2 EAST COAST RD",1.31190862291575,103.923474271929,450002,38033.4768416854,32689.8884205502
"2825","701 BEDOK RESERVOIR RD",1.33764156135414,103.918906218067,470701,37524.9969622027,35535.2900696974
"2826","7 BEDOK STH AVE 2",1.32281544267372,103.93545524391,460007,39366.7977480711,33895.961664008
"2827","65 NEW UPP CHANGI RD",1.32467852779302,103.939770313241,460065,39847.0138686458,34101.9925904982
"2828","421 BEDOK NTH RD",1.32825912318808,103.928973650256,460421,38645.4367222926,34497.8680338245
"2829","411 BEDOK NTH AVE 2",1.32828083033915,103.931611137309,460411,38938.9624012737,34500.2798170354
"2830","110 BEDOK RESERVOIR RD",1.33014480390561,103.910318002341,470110,36569.2449080357,34706.3046293911
"2831","135 BEDOK RESERVOIR RD",1.33314106418951,103.912523538101,470135,36814.6878971951,35037.6238208823
"2832","128 BEDOK RESERVOIR RD",1.33334609718403,103.911344064946,470128,36683.4240057766,35060.2911506724
"2833","2 CHAI CHEE RD",1.32681005570681,103.922775477106,461002,37955.6482908651,34337.6115607191
"2834","160 BEDOK STH AVE 3",1.31925982986372,103.945202877473,460160,40451.6317049786,33502.8462673146
"2835","111 BISHAN ST 12",1.34706752664279,103.848063665404,570111,29640.9649396911,36577.4040365312
"2836","105 BISHAN ST 12",1.34589493632505,103.847365252767,570105,29563.2400869839,36447.7445298564
"2837","107 BISHAN ST 12",1.34641761420969,103.847920706844,570107,29625.0556636974,36505.5399432424
"2838","123 BISHAN ST 12",1.34648720621029,103.850461077477,570123,29907.7708296152,36513.2369098924
"2839","528 BT BATOK ST 51",1.35665146828264,103.751091825657,650528,18849.1051860871,37637.2979315538
"2840","407 BT BATOK WEST AVE 4",1.36485171911506,103.745814559435,650407,18261.8384108841,38544.0615264885
"2841","420 BT BATOK WEST AVE 2",1.36255043035847,103.745770795352,650420,18256.9587276205,38289.5966199581
"2842","345 BT BATOK ST 34",1.36284881503816,103.750843242288,650345,18821.4641001401,38322.5705916863
"2843","537 BT BATOK ST 52",1.35511516448647,103.750877888291,650537,18825.2906089099,37467.4219300076
"2844","411 BT BATOK WEST AVE 4",1.36411808978519,103.746019995285,650411,18284.6980634425,38462.9396071639
"2845","226 BT BATOK CTRL",1.34873337819665,103.753174278473,650226,19080.829544574,36761.747317059
"2846","126 BT BATOK CTRL",1.35192324053157,103.746721991089,650126,18362.7736615455,37114.4910046589
"2847","232 BT BATOK EAST AVE 5",1.34933608943668,103.75494179671,650232,19277.5369635029,36828.3857034948
"2848","408 BT BATOK WEST AVE 4",1.36481977758189,103.744989792545,650408,18170.0514161568,38540.5329454821
"2849","342 BT BATOK ST 34",1.36258323081948,103.748574945077,650342,18569.0280565582,38293.2123727556
"2850","330 BT BATOK ST 33",1.36339848689145,103.748445426437,650330,18554.6173181711,38383.3598416094
"2851","38 BEO CRES",1.28855393184563,103.827290023383,160038,27329.0727948742,30107.2671405636
"2852","115 BT MERAH CTRL",1.28412809632853,103.814543761786,150115,25910.5182149159,29617.887993278
"2853","143 JLN BT MERAH",1.27778523331688,103.830001495464,160143,27630.835118656,28916.5195458364
"2854","343 CLEMENTI AVE 5",1.31790852573142,103.770934449602,120343,21057.2538469816,33353.2331371978
"2855","325 UBI AVE 1",1.32770471680567,103.903826117652,400325,35846.7721392149,34436.4705185015
"2856","24 BALAM RD",1.33018852048052,103.887508672167,370024,34030.7997200163,34711.0711406637
"2857","42 CASSIA CRES",1.31041140455932,103.886398004352,390042,33907.2404530495,32524.2155825626
"2858","333 UBI AVE 1",1.32669704800522,103.90298325894,400333,35752.9736250937,34325.0449295063
"2859","243 HOUGANG ST 22",1.35764144948127,103.891702601254,530243,34497.468496439,37746.6878775731
"2860","509 HOUGANG AVE 10",1.37221124042577,103.888189505076,530509,34106.4645337528,39357.7327290922
"2861","510 HOUGANG AVE 10",1.37257464057042,103.88846165069,530510,34136.7501031682,39397.9163832031
"2862","411 HOUGANG AVE 10",1.37409413946214,103.895312625321,530411,34899.1757932603,39565.9536047392
"2863","711 HOUGANG AVE 2",1.36633863241362,103.887775178341,530711,34060.3697542967,38708.368279567
"2864","621 HOUGANG AVE 8",1.36991763773226,103.883193094527,530621,33550.4301407645,39104.1055495478
"2865","230 JURONG EAST ST 21",1.3415358326617,103.737487956254,600230,17335.0833575297,35965.9415194318
"2866","495 JURONG WEST ST 41",1.34969073793762,103.724362342467,640495,15874.3824565914,36867.7320241034
"2867","903 JURONG WEST ST 91",1.33971747972051,103.68606107405,640903,11611.8024521703,35765.1609682012
"2868","835 JURONG WEST ST 81",1.34350459053029,103.693705521036,640835,12462.5739093842,36183.871758895
"2869","685 RACE COURSE RD",1.31400583508364,103.856831276139,210685,30616.7378424928,32921.6189839747
"2870","100 WHAMPOA DR",1.32077947735201,103.854348739922,320100,30340.4490235392,33670.6111375317
"2871","682 RACE COURSE RD",1.31427769513245,103.855645647046,210682,30484.7884115111,32951.678663427
"2872","106 JLN DUSUN",1.32855771177594,103.844796773619,320106,29277.4055934688,34530.6814641692
"2873","51 KENT RD",1.3167570723148,103.851105557934,210051,29979.518088486,33225.8314102348
"2874","61 MARINE DR",1.30309348569558,103.908751531623,440061,36395.0031735888,31715.1008616909
"2875","154 MEI LING ST",1.29361494016312,103.803742526958,140154,24708.4422824588,30666.9057239816
"2876","57 STIRLING RD",1.29632844900259,103.804447110421,141057,24786.8597271694,30966.9506726358
"2877","324 SERANGOON AVE 3",1.35125096397791,103.86884445834,550324,31953.6306736367,37040.0110916831
"2878","330 SERANGOON AVE 3",1.34993696977745,103.869562944176,550330,32033.5922395373,36894.717475256
"2879","332 SERANGOON AVE 3",1.35101719466947,103.870185119998,550332,32102.831644618,37014.1642918102
"2880","407 TAMPINES ST 41",1.35819601830911,103.945015695225,520407,40430.604052403,37808.2179969326
"2881","437 TAMPINES ST 43",1.35996624539325,103.951587758584,520437,41161.9905305523,38003.9958860818
"2882","853 TAMPINES ST 83",1.35327260645307,103.93506749521,520853,39323.5054812282,37263.7625000421
"2883","467 TAMPINES ST 44",1.35996852651128,103.954665911889,520467,41504.553854242,38004.2651197966
"2884","840 TAMPINES ST 82",1.35114217456369,103.935616863987,520840,39384.6540121175,37028.1924126167
"2885","426 TAMPINES ST 41",1.35957478152808,103.947930045838,520426,40754.9309461704,37960.6900894493
"2886","427 TAMPINES ST 41",1.35954388945989,103.948530438356,520427,40821.7479439788,37957.2773742843
"2887","34 MARSILING DR",1.44398788887815,103.772009513931,730034,21177.2576852413,47294.4538350627
"2888","178 WOODLANDS ST 13",1.43464080601813,103.777670022616,730178,21807.158973733,46260.8836725298
"2889","207 YISHUN ST 21",1.43122595521659,103.837158859724,760207,28427.3656831533,45883.2116670236
"2890","150 YISHUN ST 11",1.43096941749525,103.833648678573,760150,28036.7351971176,45854.8446640242
"2891","222 YISHUN ST 21",1.43402857149304,103.835717035715,760222,28266.9119838653,46193.1106604561
"2892","753 YISHUN ST 72",1.426987042197,103.834627470285,760753,28145.6602874408,45414.4936875664
"2893","781 YISHUN RING RD",1.42218596283389,103.832359637226,760781,27893.2838112516,44883.61450129
"2894","142 YISHUN RING RD",1.43077763467929,103.830625739006,760142,27700.3273219364,45833.6384606119
"2895","223 YISHUN ST 21",1.4343740126715,103.835607639262,760223,28254.7377770627,46231.3077965286
"2896","119 YISHUN RING RD",1.43539299497423,103.829177147654,760119,27539.1217356659,46343.9820306562
"2897","775 YISHUN RING RD",1.4225317123525,103.832185532563,760775,27873.9085181747,44921.8457493801
"2898","657 YISHUN AVE 4",1.42224077094874,103.839349033609,760657,28671.1017699074,44889.6757558342
"2899","776 YISHUN AVE 2",1.42255934806557,103.833944059873,760776,28069.6069538658,44924.9015444797
"2900","626 YISHUN ST 61",1.41749366425523,103.835749022048,760626,28270.473496438,44364.7639025468
"2901","723 YISHUN ST 71",1.4259620249781,103.829779474265,760723,27606.1499131955,45301.1527102944
"2902","175 ANG MO KIO AVE 4",1.37572264709308,103.837123341994,560175,28423.4230361301,39745.936570337
"2903","740 BEDOK RESERVOIR RD",1.3380258563727,103.922835001967,470740,37962.2277635578,35577.7990919258
"2904","120 BEDOK RESERVOIR RD",1.33089247225844,103.909920867054,470120,36525.0452373084,34788.9766629655
"2905","125 BEDOK RESERVOIR RD",1.33295993404917,103.909904762523,470125,36523.245866213,35017.5861432496
"2906","134 BEDOK RESERVOIR RD",1.33287858460019,103.912838489269,470134,36849.7396449354,35008.6012738906
"2907","403 SIN MING AVE",1.3628703224303,103.833604034312,570403,28031.7678275062,38324.7915957961
"2908","540 BT BATOK ST 52",1.35440568176535,103.75130601487,650540,18872.9335957319,37388.9692533631
"2909","321 BT BATOK ST 33",1.36131699323376,103.747741215309,650321,18476.2386770146,38153.2013972588
"2910","319 BT BATOK ST 33",1.36139508011177,103.746516655571,650319,18339.9596833745,38161.8407273162
"2911","317 BT BATOK ST 32",1.36063976510707,103.747638364128,650317,18464.7898727097,38078.3172856271
"2912","5 DELTA AVE",1.29224180630463,103.827601351154,160005,27363.7218573578,30515.0531868227
"2913","2 EVERTON PK",1.27741630337522,103.839330846341,81002,28669.1172798229,28875.7257194407
"2914","101 GANGSA RD",1.37916431633637,103.767439286222,670101,20668.4593563024,40126.6000212096
"2915","416 EUNOS RD 5",1.31796227298756,103.897452715277,400416,35137.5047771344,33359.1810986791
"2916","329 UBI AVE 1",1.3270269894911,103.904816431751,400329,35956.9862521607,34361.5340129901
"2917","334 HOUGANG AVE 5",1.36886216557438,103.897954352984,530334,35193.1833688105,38987.4359718375
"2918","511 HOUGANG AVE 10",1.37207420608508,103.888728981515,530511,34166.5020480314,39342.5815450177
"2919","710 HOUGANG AVE 2",1.36665848886669,103.88791702948,530710,34076.1552947732,38743.7367514875
"2920","498 JURONG WEST ST 41",1.34833335733135,103.724307317877,640498,15868.2521002414,36717.6398123428
"2921","59 MARINE TER",1.30585966549606,103.914721778871,440059,37059.4280637726,32020.9917687196
"2922","165 STIRLING RD",1.29076405683553,103.801916448458,140165,24505.2116892869,30351.6721497569
"2923","55 STIRLING RD",1.29658923591676,103.804175434758,142055,24756.6249474306,30995.7874952778
"2924","846 TAMPINES ST 82",1.35215736918662,103.935923497654,520846,39418.7742021224,37140.4490696397
"2925","824 TAMPINES ST 81",1.34903743516549,103.932714940894,520824,39061.7116364604,36795.4473269135
"2926","847 TAMPINES ST 83",1.35251107659385,103.935059005284,520847,39322.564177203,37179.5562429093
"2927","464 TAMPINES ST 44",1.35978643414966,103.955172148994,520464,41560.8932868056,37984.1330665909
"2928","124 TAMPINES ST 11",1.34518428911075,103.949793325094,521124,40962.3690009546,36369.4695262779
"2929","141 POTONG PASIR AVE 3",1.33405922561445,103.867455100715,350141,31799.0373100163,35139.0340367444
"2930","23 BEDOK STH AVE 1",1.32334765768626,103.932874243975,460023,39079.5553998295,33954.7996883616
"2931","130 BISHAN ST 12",1.34590888814549,103.851015987254,570130,29969.526627061,36449.2898920327
"2932","417 BT BATOK WEST AVE 4",1.3629029334905,103.746483437421,650417,18336.2688962435,38328.5717945509
"2933","269 BT BATOK EAST AVE 4",1.3487578841922,103.759451695253,650269,19779.4367952012,36764.4349626731
"2934","536 BT BATOK ST 52",1.35551876314657,103.751164489972,650536,18857.187645779,37512.0487727895
"2935","262 BT BATOK EAST AVE 4",1.35062361485088,103.759330011217,650262,19765.900983151,36970.7385128923
"2936","355 BT BATOK ST 31",1.36177996910038,103.750528224559,650355,18786.4022428934,38204.3841339741
"2937","357 BT BATOK ST 31",1.36165496355644,103.750874717825,650357,18824.96244343,38190.5603220575
"2938","137 JLN BT MERAH",1.27814726027803,103.826958969986,160137,27292.2264886471,28956.5512546692
"2939","378 CLEMENTI AVE 5",1.31741204180126,103.767416985995,120378,20665.7927772049,33298.3445398975
"2940","316 UBI AVE 1",1.32942959489354,103.902786753395,400316,35731.0960475355,34627.1955612525
"2941","130 GEYLANG EAST AVE 1",1.31685877572509,103.887761159389,380130,34058.9312986387,33237.1363205444
"2942","645 HOUGANG AVE 8",1.37175994350777,103.88145598567,530645,33357.1068034871,39307.8144676648
"2943","121 HOUGANG AVE 1",1.3538605933002,103.886936534381,530121,33967.0692998488,37328.6076295152
"2944","614 HOUGANG AVE 8",1.36914010573801,103.8846969292,530614,33717.7906307206,39018.1335187797
"2945","512 HOUGANG AVE 10",1.37127315314256,103.88861964542,530512,34154.3363162633,39254.0048634484
"2946","221 JURONG EAST ST 21",1.34084174986254,103.736918269895,600221,17271.6803158727,35889.1957754605
"2947","221A JURONG EAST ST 21",1.34070318741736,103.736329305044,601221,17206.1341798976,35873.8768159542
"2948","53 TEBAN GDNS RD",1.32137709718444,103.737577593659,600053,17344.9724829011,33736.8883361183
"2949","334 JURONG EAST AVE 1",1.35078279521922,103.731532573887,600334,16672.3554115845,36988.4517607149
"2950","50 TEBAN GDNS RD",1.32060355479615,103.737792183279,600050,17368.8509255238,33651.3529512845
"2951","445 JURONG WEST ST 42",1.35206424277749,103.720552662265,640445,15450.4190508081,37130.2019042876
"2952","439 JURONG WEST AVE 1",1.35149768659892,103.723243759123,640439,15749.9054643586,37067.541154664
"2953","46 JLN BAHAGIA",1.32764653125141,103.85692208244,320046,30626.8294001399,34429.9373558238
"2954","681 RACE COURSE RD",1.3137206738217,103.855272733514,210681,30443.287252605,32890.0857380014
"2955","166 STIRLING RD",1.29069965982212,103.802362949625,140166,24554.9033645866,30344.5508498885
"2956","328 SERANGOON AVE 3",1.35028615875324,103.868352627161,550328,31898.8969273409,36933.3270428739
"2957","242 SERANGOON AVE 3",1.35269591874852,103.869711017596,550242,32050.0665885191,37199.7882712651
"2958","333 SERANGOON AVE 3",1.35049745808834,103.870440178642,550333,32131.21768618,36956.6948948782
"2959","436 TAMPINES ST 43",1.3595896657359,103.95159077743,520436,41162.328533126,37962.3555549849
"2960","841 TAMPINES ST 83",1.35160924133047,103.934497019359,520841,39260.0255588936,37079.8331341911
"2961","255 TAMPINES ST 21",1.35274328723174,103.950383574634,521255,41028.0172308395,37205.3098173905
"2962","425 TAMPINES ST 41",1.3590599438785,103.94818218974,520425,40782.9943915615,37903.7631855886
"2963","435 TAMPINES ST 43",1.35976653454884,103.95107341998,520435,41104.751594048,37981.9100345261
"2964","116 SIMEI ST 1",1.34358452919709,103.951127773868,520116,41110.8873380991,36192.5830056816
"2965","431 TAMPINES ST 41",1.35958483033608,103.950730740317,520431,41066.6162349312,37961.8162097838
"2966","430 TAMPINES ST 41",1.35955258080538,103.950148194163,520430,41001.7856643591,37958.2470696792
"2967","237 LOR 1 TOA PAYOH",1.33977315087539,103.852242265569,310237,30106.0031495634,35770.8324316517
"2968","168 WOODLANDS ST 11",1.43295934850925,103.776737651554,730168,21703.3955734763,46074.9590109251
"2969","610 YISHUN ST 61",1.42057938136498,103.836103032168,760610,28309.8693354689,44705.9669830482
"2970","782 YISHUN RING RD",1.42196645185824,103.83175938193,760782,27826.4841267308,44859.3421208598
"2971","662 YISHUN AVE 4",1.42053932360735,103.840690129891,760662,28820.34684134,44701.538716495
"2972","388 YISHUN RING RD",1.42916958504572,103.847212829684,760388,29546.2230633218,45655.8329132255
"2973","715 YISHUN ST 71",1.42638911318203,103.826910837812,760715,27286.9131257134,45348.3786648382
"2974","141 BEDOK RESERVOIR RD",1.33530647237824,103.913462151262,470141,36919.1380477343,35277.0671811122
"2975","121 BISHAN ST 12",1.34718667789037,103.851049225201,570121,29973.224617972,36590.5813848488
"2976","414 BT BATOK WEST AVE 4",1.36357610603461,103.74597741135,650414,18279.9567956692,38403.0099074431
"2977","246 BT BATOK EAST AVE 5",1.34964706301784,103.757617809641,650246,19575.3486495148,36862.7621725183
"2978","424 BT BATOK WEST AVE 2",1.36185535796353,103.74553689387,650424,18230.9254164333,38212.7399135586
"2979","119 BT BATOK WEST AVE 6",1.35042197746912,103.746803582857,650119,18371.8480030643,36948.4884877931
"2980","421 BT BATOK WEST AVE 2",1.36251752917877,103.744946684475,650421,18165.2446484668,38285.9619194008
"2981","269C QUEEN ST",1.30074307256271,103.853563515676,183269,30253.079217284,31455.0876824055
"2982","358 CLEMENTI AVE 2",1.31358574940402,103.769084332627,120358,20851.3414499164,32875.2476762198
"2983","22 BALAM RD",1.33016619500294,103.887785274744,370022,34061.5828042803,34708.6031800751
"2984","97 JLN DUA",1.30894624898234,103.888388917364,390097,34128.8139589094,32362.2109215204
"2985","350 UBI AVE 1",1.32580408523453,103.901292368319,400350,35564.7972373758,34226.3003847022
"2986","626 HOUGANG AVE 8",1.36981324055211,103.882210989427,530626,33441.1339346925,39092.5595850144
"2987","324 HOUGANG AVE 5",1.36750458591712,103.897418323346,530324,35133.5337084746,38837.3200299777
"2988","674 HOUGANG AVE 8",1.37217287844953,103.884645831522,530674,33712.0968900351,39353.4821053352
"2989","675 HOUGANG AVE 8",1.37188895307707,103.884363262145,530675,33680.6510277316,39322.0863970798
"2990","503 HOUGANG AVE 8",1.37348259766875,103.887463506477,530503,34025.6665423894,39498.311168747
"2991","236 JURONG EAST ST 21",1.34040691118426,103.742128554131,600236,17851.527742371,35841.0912624225
"2992","52 TEBAN GDNS RD",1.32100982297014,103.73748275185,600052,17334.4159484888,33696.2773888819
"2993","101 TOWNER RD",1.31943274557093,103.861091006776,322101,31090.798393487,33521.7037962619
"2994","111 MCNAIR RD",1.32130398839445,103.858272728064,320111,30777.1495600874,33728.6129180305
"2995","335 SERANGOON AVE 3",1.3494422140895,103.871067807837,550335,32201.0675964924,36840.0124532767
"2996","334 SERANGOON AVE 3",1.35024124933334,103.870832447555,550334,32174.873259631,36928.3653031066
"2997","845 TAMPINES ST 83",1.35218255588167,103.934926756252,520845,39307.8478532517,37143.2294260878
"2998","851 TAMPINES ST 83",1.35294870037294,103.93494067824,520851,39309.3936694479,37227.9459711574
"2999","227 SIMEI ST 4",1.34202091226152,103.956240053971,520227,41679.8382904595,36019.7138637602
"3000","121 POTONG PASIR AVE 1",1.33574084734373,103.865665596118,350121,31599.8817257611,35324.9764959235
"3001","335 WOODLANDS ST 32",1.42972520117129,103.780579357988,730335,22130.9115022412,45717.3329159431
"3002","609 YISHUN ST 61",1.42098979316417,103.836352971103,760609,28337.6838569613,44751.3482855912
"3003","174 YISHUN AVE 7",1.43739545335207,103.831939137109,760174,27846.489296549,46565.403439898
"3004","722 YISHUN ST 71",1.42566715797556,103.829016104284,760722,27521.1980345519,45268.547947431
"3005","785 YISHUN AVE 2",1.42140901096648,103.833970980379,760785,28072.6028486267,44797.703067027
"3006","633 YISHUN ST 61",1.41865757414383,103.839842120968,760633,28725.9763228633,44493.4640654773
"3007","233 ANG MO KIO AVE 3",1.36754924977907,103.836740628478,560233,28380.8330470454,38842.1638154108
"3008","531 ANG MO KIO AVE 10",1.37332712966953,103.854382572609,560531,30344.1640855921,39481.0624134019
"3009","543 ANG MO KIO AVE 10",1.37430114417473,103.856235581791,560543,30550.3802521415,39588.7658879031
"3010","515 BEDOK NTH AVE 2",1.33186656511661,103.929960229584,460515,38755.2174582481,34896.7653115727
"3011","120 BISHAN ST 12",1.34725137775914,103.850848308399,570120,29950.8647503601,36597.7354044095
"3012","127 BISHAN ST 12",1.34607589409488,103.851694780512,570127,30045.0687041236,36467.7571153305
"3013","401 SIN MING AVE",1.36250549567624,103.833185320675,570401,27985.1699336255,38284.4509113859
"3014","343 BT BATOK ST 34",1.36238776835658,103.749167455431,650343,18634.9667985504,38271.5967948642
"3015","310 BT BATOK ST 32",1.35964071966908,103.748829089659,650310,18597.2999878218,37967.8431404326
"3016","335 BT BATOK ST 32",1.36454992483304,103.748092994225,650335,18515.4002418518,38510.6815097574
