"","lat","long","postal","x","y","street"
"1584",1.45024168257745,103.817316100829,"752357",26219.1791267432,47985.8812475409,"357B ADMIRALTY DR"
"1585",1.45176919565749,103.820781714095,"751501",26604.8476308677,48154.7835583203,"501A WELLINGTON CIRCLE"
"1586",1.44608014993333,103.818524062291,"750321",26353.6029956611,47525.7189071663,"321 SEMBAWANG CL"
"1587",1.44873828964853,103.815232119298,"752360",25987.2638378143,47819.6453342512,"360B ADMIRALTY DR"
"1588",1.44975787431726,103.819449183568,"753353",26456.5569392294,47932.3825863209,"353C ADMIRALTY DR"
"1589",1.45198402771961,103.823946118275,"751506",26956.9952813331,48178.5369033646,"506A WELLINGTON CIRCLE"
"1590",1.4485318461902,103.814038812764,"750469",25854.4675389165,47796.8189462069,"469 ADMIRALTY DR"
"1591",1.45345895920531,103.817721249079,"750408",26264.2681313669,48341.631272357,"408 SEMBAWANG DR"
"1592",1.45030915760096,103.814877754821,"753468",25947.8301032679,47993.3443637509,"468C ADMIRALTY DR"
"1593",1.44982941530451,103.817599040753,"753357",26250.6655178769,47940.2945767287,"357C ADMIRALTY DR"
"1594",1.44801536040364,103.81788087791,"751339",26282.0281432252,47739.705258619,"339A SEMBAWANG CL"
"1595",1.44632693492685,103.821744465946,"750308",26711.9834293341,47553.0050707348,"308 CANBERRA RD"
"1596",1.39197653860922,103.878309805797,"792439",33006.932928239,41543.2567683216,"439B SENGKANG WEST AVE"
"1597",1.39798109702858,103.900072468058,"542295",35428.8136289883,42207.2682281155,"295B COMPASSVALE CRES"
"1598",1.39386699836591,103.906351242369,"544185",36127.5715839062,41752.3724563718,"185D RIVERVALE CRES"
"1599",1.39827117432616,103.899278132144,"541295",35340.4137427118,42239.3410311658,"295A COMPASSVALE CRES"
"1600",1.39522161732713,103.904808627805,"543188",35955.8943043808,41902.1542094238,"188C RIVERVALE DR"
"1601",1.38826853302736,103.875272052202,"791407",32668.8780509923,41133.237973975,"407A FERNVALE RD"
"1602",1.38865003717567,103.889215386426,"542304",34220.5899360906,41175.454879893,"304B ANCHORVALE LINK"
"1603",1.38262745864985,103.900929877213,"540104",35524.2804235676,40509.5422880426,"104 RIVERVALE WALK"
"1604",1.38795018771966,103.895779285387,"545203",34951.0691011604,41098.0873104651,"203E COMPASSVALE RD"
"1605",1.38876434017521,103.876211939865,"791408",32773.4743958926,41188.0637046751,"408A FERNVALE RD"
"1606",1.39372831595147,103.889723049359,"541318",34277.0728388978,41736.9868164957,"318A ANCHORVALE LINK"
"1607",1.38924471342298,103.876556317593,"793408",32811.7982034767,41241.1816551946,"408C FERNVALE RD"
"1608",1.38530709577874,103.897870151664,"542207",35183.763548526,40805.8336737677,"207A COMPASSVALE LANE"
"1609",1.39220060795463,103.874778712417,"793441",32613.9680844955,41568.0260279737,"441C FERNVALE RD"
"1610",1.39054817088696,103.876908514512,"791411",32850.9904903164,41385.3121335451,"411A FERNVALE RD"
"1611",1.3857519775168,103.894255028725,"541270",34781.4452319173,40855.0158178303,"270A SENGKANG CTRL"
"1612",1.39387119772709,103.897505974595,"542259",35143.2095656339,41752.8081337288,"259B COMPASSVALE RD"
"1613",1.39121766005235,103.873553181742,"793443",32477.5844544349,41459.3342432678,"443C FERNVALE RD"
"1614",1.39187523087505,103.877855405656,"791439",32956.3643591823,41532.0537097771,"439A SENGKANG WEST AVE"
"1615",1.39005269523174,103.875940509386,"791410",32743.265132064,41330.5229665693,"410A FERNVALE RD"
"1616",1.39460960429021,103.876585517065,"792434",32815.0368474657,41834.4043220896,"434B FERNVALE RD"
"1617",1.39339364366596,103.876644854346,"792435",32821.6427743761,41699.9496403635,"435B FERNVALE RD"
"1618",1.38599316874489,103.901020686547,"543212",35534.3757344447,40881.7059745323,"212C COMPASSVALE DR"
"1619",1.38128630044125,103.896543354066,"542264",35036.1197442347,40361.2302877419,"264B COMPASSVALE BOW"
"1620",1.38226833339219,103.895278918503,"541265",34895.4011335466,40469.8148632497,"265A COMPASSVALE LINK"
"1621",1.38195753420171,103.896431099955,"544265",35023.6253021639,40435.451621335,"265D COMPASSVALE BOW"
"1622",1.38427332655847,103.893821005371,"543272",34733.1481539672,40691.5127705224,"272C SENGKANG CTRL"
"1623",1.38154507506991,103.895943415352,"544264",34969.353354496,40389.8425219469,"264D COMPASSVALE BOW"
"1624",1.38186369165368,103.894481478264,"541277",34806.6572516346,40425.0693094358,"277A COMPASSVALE LINK"
"1625",1.38460679116838,103.894501889915,"543273",34808.9209941365,40728.3875589222,"273C COMPASSVALE LINK"
"1626",1.39130624638809,103.908329711702,"542183",36347.7582410211,41469.2241556067,"183B RIVERVALE CRES"
"1627",1.38989490574426,103.885920239987,"541308",33853.8796927631,41313.0977791473,"308A ANCHORVALE RD"
"1628",1.39432549389416,103.90346799803,"541192",35806.7028678143,41803.0608563758,"192A RIVERVALE DR"
"1629",1.38707886249558,103.890776480517,"541303",34394.3237435017,41001.7264299151,"303A ANCHORVALE LINK"
"1630",1.38661451456829,103.906024040147,"541122",36091.1829598621,40950.4277970903,"122A SENGKANG EAST WAY"
"1631",1.3820599154844,103.90235541039,"542116",35682.926095116,40446.790764736,"116B RIVERVALE DR"
"1632",1.38808661373417,103.907889077676,"544157",36298.73264297,41113.2116468363,"157D RIVERVALE CRES"
"1633",1.39141694532621,103.885872372024,"542309",33848.5488652028,41481.3971516918,"309B ANCHORVALE RD"
"1634",1.38335262478272,103.903221409585,"543117",35779.2966916896,40589.7349197306,"117C RIVERVALE DR"
"1635",1.39539857873123,103.898745037787,"542292",35281.0963037657,41921.7020905446,"292B COMPASSVALE ST"
"1636",1.38859257294618,103.898128190519,"543224",35212.4700372312,41169.1260866411,"224C COMPASSVALE WALK"
"1637",1.39368190554213,103.900770045348,"540252",35506.4583018078,41731.8872968666,"252 COMPASSVALE ST"
"1638",1.38700703200166,103.891964770037,"541200",34526.5652907947,40993.787016714,"200A SENGKANG EAST RD"
"1639",1.38756341803929,103.891211046862,"541302",34442.6840815386,41055.3073292468,"302A ANCHORVALE LINK"
"1640",1.3870653779354,103.892735553222,"542200",34612.3433945896,41000.2407562025,"200B SENGKANG EAST RD"
"1641",1.39259070435595,103.889372018379,"541316",34238.010704387,41611.1944987625,"316A ANCHORVALE LINK"
"1642",1.38899757618853,103.873670212246,"792405",32490.6126118628,41213.8487881273,"405B FERNVALE LANE"
"1643",1.38999929694363,103.897698680698,"540241",35164.6669025067,41324.6732852329,"241 COMPASSVALE WALK"
"1644",1.39364133502199,103.895275278312,"542260",34894.9630952859,41727.3844197337,"260B SENGKANG EAST WAY"
"1645",1.3863982121383,103.899960032132,"541212",35416.3371963678,40926.4903016314,"212A COMPASSVALE DR"
"1646",1.39284937868558,103.888820766704,"542316",34176.6629496291,41639.7959575634,"316B ANCHORVALE LINK"
"1647",1.39556120814367,103.904021658575,"541189",35868.3138934942,41939.7018248327,"189A RIVERVALE DR"
"1648",1.38814105144964,103.905022041583,"540135",35979.6682316549,41119.2212339323,"135 RIVERVALE ST"
"1649",1.3957956866724,103.903630293443,"542189",35824.7593545727,41965.6279873587,"189B RIVERVALE DR"
"1650",1.39142658189252,103.889253370265,"544314",34224.8097773083,41482.4713624325,"314D ANCHORVALE LINK"
"1651",1.39217823243959,103.888323166759,"542315",34121.2883393141,41565.5826752558,"315B ANCHORVALE RD"
"1652",1.3883535280206,103.898838274873,"543225",35291.4939917997,41142.6958713848,"225C COMPASSVALE WALK"
"1653",1.38835985228693,103.893143243824,"541202",34657.7105014483,41143.3783841487,"202A COMPASSVALE DR"
"1654",1.39316162628404,103.888370952522,"543316",34126.6037302027,41674.3215569425,"316C ANCHORVALE LINK"
"1655",1.39325011290637,103.899822683868,"544250",35401.0307678059,41684.1388261225,"250D COMPASSVALE ST"
"1656",1.38579818238123,103.904394269204,"542120",35909.8130244464,40860.1563505773,"120B RIVERVALE DR"
"1657",1.39125401511209,103.891303333488,"543320",34452.9443831947,41463.395298643,"320C ANCHORVALE DR"
"1658",1.36990058539467,103.871279457595,"550108",32224.5863041282,39102.1957003102,"108 SERANGOON NTH AVE 1"
"1659",1.36877682866954,103.870474929987,"550113",32135.0540320436,38977.9349728208,"113 SERANGOON NTH AVE 1"
"1660",1.37024745860601,103.870225980491,"550105",32107.3464473374,39140.5493521262,"105 SERANGOON NTH AVE 1"
"1661",1.36995099685808,103.872312298412,"550153",32339.5289117582,39107.7717893422,"153 SERANGOON NTH AVE 1"
"1662",1.35786532790131,103.873424839621,"550215",32463.3635568414,37771.4018073492,"215 SERANGOON AVE 4"
"1663",1.35367103018385,103.870756821688,"550253",32166.4511023583,37307.6129085049,"253 SERANGOON CTRL DR"
"1664",1.35116857435372,103.869408469694,"550323",32016.3989351382,37030.9017906431,"323 SERANGOON AVE 3"
"1665",1.35207840850205,103.873288881871,"550203",32448.2435790589,37131.5133857541,"203 SERANGOON CTRL"
"1666",1.37067353047523,103.870263924296,"550103",32111.5684073139,39187.6622860171,"103 SERANGOON NTH AVE 1"
"1667",1.36605821730761,103.871874850688,"550126",32290.8531813314,38677.3271607421,"126 SERANGOON NTH AVE 1"
"1668",1.371418523926,103.872179843498,"550528",32324.7856493015,39270.0432626605,"528 SERANGOON NTH AVE 4"
"1669",1.35682249995275,103.87085702772,"550226",32177.5974992374,37656.0866008401,"226 SERANGOON AVE 4"
"1670",1.37196720849201,103.870390127568,"550554",32125.6110870196,39330.7108655572,"554 SERANGOON NTH AVE 3"
"1671",1.35720575037063,103.87083128115,"550224",32174.7315449314,37698.4644416254,"224 SERANGOON AVE 4"
"1672",1.35417532963527,103.865967051985,"550308",31633.4033361198,37363.3680781797,"308 SERANGOON AVE 2"
"1673",1.3494422140895,103.871067807837,"550335",32201.0675964924,36840.0124532767,"335 SERANGOON AVE 3"
