"","lat","long","postal","x","y","street"
"137",1.30524084264265,103.900092702031,"437259",35431.3472408336,31952.5175080001,"10 SERAYA ROAD TANJONG KATONG PRIMARY SCHOOL SINGAPORE 437259"
"138",1.30460898085751,103.911502213437,"449761",36701.1240870273,31882.6860006228,"49 MARINE CRESCENT YMCA STUDENT CARE CENTRE @ TAO NAN SINGAPORE 449761"
"139",1.36558782075966,103.850957126982,"569299",29962.9602906732,38625.285902936,"1 ANG MO KIO STREET 32 TECK GHEE PRIMARY SCHOOL SINGAPORE 569299"
"140",1.38388660469396,103.753924558586,"688261",19164.4558974076,40648.8130902648,"11 TECK WHYE WALK SHG STUDENT CARE (TECK WHYE PRIMARY SCHOOL) SINGAPORE 688261"
"141",1.33104585441349,103.910934011337,"479239",36637.797290422,34805.9404149763,"50 BEDOK RESERVOIR ROAD TELOK KURAU PRIMARY SCHOOL SINGAPORE 479239"
"142",1.31768525061137,103.945505085146,"469300",40485.2723593181,33328.7385594994,"501 BEDOK SOUTH AVENUE 3 NASCANS @ TEMASEK SINGAPORE 469300"
"143",1.35994649477568,103.853768994775,"569730",30275.8929835791,38001.4992617127,"3 ANG MO KIO AVENUE 10 PRO-TEACH SCHOOLCARE (TOWNSVILLE) LLP SINGAPORE 569730"
"144",1.40278303219036,103.746801233973,"688268",18371.796668564,42738.3144028578,"21 CHOA CHU KANG CRESCENT ALPHAJOY STUDENT CARE CENTRE SINGAPORE 688268"
"145",1.40744168163777,103.898762173662,"828728",35282.966108459,43253.3683976009,"49 PUNGGOL CENTRAL MOE KINDERGARTEN @ VALOUR SINGAPORE 828728"
"146",1.39972633289763,103.918346464803,"828802",37462.4590097899,42400.3134934269,"70 PUNGGOL DRIVE MOE KINDERGARTEN @ WATERWAY SINGAPORE 828802"
"147",1.45189083282189,103.822341940714,"757702",26778.4759543566,48168.2326828651,"10 WELLINGTON CIRCLE PRO-TEACH SCHOOLCARE (WELLINGTON) SINGAPORE 757702"
"148",1.34471211768915,103.698964212988,"649223",13047.8179963073,36317.3614973016,"1 JURONG WEST STREET 72 NASCANS @ WEST GROVE SINGAPORE 649223"
"149",1.38896618016838,103.766256126816,"679946",20536.819112774,41210.4447901417,"60 BUKIT PANJANG RING ROAD PRO-TEACH SCHOOL CARE (WEST SPRING) SINGAPORE 679946"
"150",1.38408830917172,103.760174573574,"677742",19860.00411426,40671.0942005832,"31 SENJA ROAD MOE KINDERGARTEN @ WEST VIEW SINGAPORE 677742"
"151",1.34715462510442,103.700526720098,"649188",13221.7230902379,36587.4326973073,"1 JURONG WEST STREET 73 PCF SPARKLETOTS KCARE CENTRE @ WESTWOOD SINGAPORE 649188"
"152",1.36563610941695,103.960861814678,"519075",42194.0540739279,38630.9946565423,"2 PASIR RIS STREET 11 LEARNING LEAP PTE LTD (WHITE SANDS PRIMARY SCHOOL) SINGAPORE 519075"
"153",1.43273620725049,103.79023031392,"738079",23204.9254116695,46050.2524968032,"2 WOODLANDS DRIVE 14 COMMIT LEARNING SCHOOLHOUSE @ WOODGROVE PRIMARY SCHOOL SINGAPORE 738079"
"154",1.43655108594232,103.791570546509,"738853",23354.0808293354,46472.0799515136,"10 WOODLANDS DRIVE 50 WOODLANDS PRIMARY SCHOOL SINGAPORE 738853"
"155",1.43485179380236,103.79741434351,"738240",24004.4034421528,46284.1696799081,"11 WOODLANDS RING ROAD POWERLIFE STUDENT SERVICES SINGAPORE 738240"
"156",1.35799653782463,103.890216355459,"538882",34332.065497526,37785.9478133563,"45 HOUGANG AVENUE 1 HOME-IN-SCHOOL CONNECTION STUDENT CARE CENTRE SINGAPORE 538882"
"157",1.34270639669225,103.687588478681,"649036",11781.8064267524,36095.6510288138,"5 JURONG WEST STREET 91 SHG STUDENT CARE (XINGNAN PRIMARY SCHOOL) SINGAPORE 649036"
"158",1.37139548941931,103.883080767491,"538784",33537.9261037428,39267.5186706744,"9 HOUGANG AVENUE 8 XINMIN PRIMARY SCHOOL SINGAPORE 538784"
"159",1.43347186925064,103.837755319448,"768611",28493.7422212623,46131.5536631271,"8 YISHUN STREET 21 XISHAN PRIMARY SCHOOL SINGAPORE 768611"
"160",1.3489768083841,103.868467129954,"556108",31911.6418975126,36788.5459239464,"15 SERANGOON AVENUE 3 BIG HEART STUDENT CARE @ YANGZHENG SINGAPORE 556108"
