"","Address","nearest_mrt","dist_to_nearest_mrt","mrt_1km"
"866","116 SIMEI ST 1","30 SIMEI STREET 3 SIMEI MRT STATION (EW3) SINGAPORE 529888","0.254026088994652","1"
"867","732 TAMPINES ST 71","15 TAMPINES CENTRAL 1 TAMPINES MRT STATION (DT32) SINGAPORE 529544","1.00350970199557","0"
"868","888 TAMPINES ST 81","2 TAMPINES AVENUE 4 TAMPINES WEST MRT STATION (DT31) SINGAPORE 529683","1.01764695924803","0"
"869","246 SIMEI ST 5","30 SIMEI STREET 3 SIMEI MRT STATION (EW3) SINGAPORE 529888","0.225102327891103","2"
"870","253 TAMPINES ST 21","20 TAMPINES CENTRAL 1 TAMPINES MRT STATION (EW2) SINGAPORE 529538","0.33057917485635","3"
"871","486A TAMPINES AVE 9","20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623","0.504138886584192","1"
"872","491G TAMPINES ST 45","20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623","0.826642149893202","1"
"873","741 TAMPINES ST 72","15 TAMPINES CENTRAL 1 TAMPINES MRT STATION (DT32) SINGAPORE 529544","1.23409242185265","0"
"874","233 TAMPINES ST 21","20 TAMPINES CENTRAL 1 TAMPINES MRT STATION (EW2) SINGAPORE 529538","0.435972602916878","3"
"875","491H TAMPINES ST 45","20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623","0.755051795212524","1"
"876","491B TAMPINES AVE 9","20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623","0.67866914678401","1"
"877","216 TAMPINES ST 23","20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623","0.323566346251608","2"
"878","498B TAMPINES ST 45","20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623","0.695715119562041","1"
"879","135 SIMEI ST 1","30 SIMEI STREET 3 SIMEI MRT STATION (EW3) SINGAPORE 529888","0.676716181789711","3"
"880","716 TAMPINES ST 71","15 TAMPINES CENTRAL 1 TAMPINES MRT STATION (DT32) SINGAPORE 529544","0.85228050617951","1"
"881","723 TAMPINES ST 72","15 TAMPINES CENTRAL 1 TAMPINES MRT STATION (DT32) SINGAPORE 529544","1.02535125163021","0"
"882","871A TAMPINES ST 84","15 TAMPINES CENTRAL 1 TAMPINES MRT STATION (DT32) SINGAPORE 529544","1.23979154030802","0"
"883","729 TAMPINES ST 71","15 TAMPINES CENTRAL 1 TAMPINES MRT STATION (DT32) SINGAPORE 529544","0.997621933117877","1"
"884","889A TAMPINES ST 81","2 TAMPINES AVENUE 4 TAMPINES WEST MRT STATION (DT31) SINGAPORE 529683","0.894831945215865","1"
"885","141 SIMEI ST 2","30 SIMEI STREET 3 SIMEI MRT STATION (EW3) SINGAPORE 529888","0.350407707322137","2"
"886","518A TAMPINES CTRL 7","15 TAMPINES CENTRAL 1 TAMPINES MRT STATION (DT32) SINGAPORE 529544","0.532405893467292","2"
"887","518B TAMPINES CTRL 7","15 TAMPINES CENTRAL 1 TAMPINES MRT STATION (DT32) SINGAPORE 529544","0.501779674441652","2"
"888","315 TAMPINES ST 33","20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623","0.548884776850118","1"
"889","497D TAMPINES ST 45","20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623","0.575148374069736","1"
"890","895A TAMPINES ST 81","2 TAMPINES AVENUE 4 TAMPINES WEST MRT STATION (DT31) SINGAPORE 529683","0.70778955034485","1"
"891","313 TAMPINES ST 33","20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623","0.504277551144756","1"
"892","327 TAMPINES ST 32","20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623","0.582252479868793","1"
"893","860 TAMPINES AVE 5","15 TAMPINES CENTRAL 1 TAMPINES MRT STATION (DT32) SINGAPORE 529544","0.603534540869005","2"
"894","856B TAMPINES ST 82","15 TAMPINES CENTRAL 1 TAMPINES MRT STATION (DT32) SINGAPORE 529544","0.633072954443011","3"
"895","55 LOR 5 TOA PAYOH","377 LORONG 1 TOA PAYOH BRADDELL MRT STATION (NS18) SINGAPORE 319756","0.599529960200529","2"
"896","9 LOR 7 TOA PAYOH","510 LORONG 6 TOA PAYOH TOA PAYOH MRT STATION (NS19) SINGAPORE 319398","1.27202668005874","0"
"897","66 LOR 4 TOA PAYOH","510 LORONG 6 TOA PAYOH TOA PAYOH MRT STATION (NS19) SINGAPORE 319398","0.544893655333673","2"
"898","163 LOR 1 TOA PAYOH","510 LORONG 6 TOA PAYOH TOA PAYOH MRT STATION (NS19) SINGAPORE 319398","0.383332681713166","4"
"899","13 LOR 7 TOA PAYOH","55 UPPER SERANGOON ROAD POTONG PASIR MRT STATION (NE10) SINGAPORE 347694","1.24243396951234","0"
"900","108 LOR 1 TOA PAYOH","377 LORONG 1 TOA PAYOH BRADDELL MRT STATION (NS18) SINGAPORE 319756","0.132651444914262","4"
"901","20 LOR 7 TOA PAYOH","510 LORONG 6 TOA PAYOH TOA PAYOH MRT STATION (NS19) SINGAPORE 319398","1.11084057789995","0"
"902","25 TOA PAYOH EAST","510 LORONG 6 TOA PAYOH TOA PAYOH MRT STATION (NS19) SINGAPORE 319398","1.0601149743595","0"
"903","119 POTONG PASIR AVE 1","55 UPPER SERANGOON ROAD POTONG PASIR MRT STATION (NE10) SINGAPORE 347694","0.766966007150982","1"
"904","203 TOA PAYOH NTH","377 LORONG 1 TOA PAYOH BRADDELL MRT STATION (NS18) SINGAPORE 319756","0.338545275486503","2"
"905","34 LOR 5 TOA PAYOH","510 LORONG 6 TOA PAYOH TOA PAYOH MRT STATION (NS19) SINGAPORE 319398","0.778861161548451","1"
"906","114 LOR 1 TOA PAYOH","377 LORONG 1 TOA PAYOH BRADDELL MRT STATION (NS18) SINGAPORE 319756","0.282379410340897","4"
"907","232 LOR 8 TOA PAYOH","55 UPPER SERANGOON ROAD POTONG PASIR MRT STATION (NE10) SINGAPORE 347694","1.32917639999857","0"
"908","199 TOA PAYOH NTH","377 LORONG 1 TOA PAYOH BRADDELL MRT STATION (NS18) SINGAPORE 319756","0.462490781850775","1"
"909","91 LOR 3 TOA PAYOH","377 LORONG 1 TOA PAYOH BRADDELL MRT STATION (NS18) SINGAPORE 319756","0.319960861280678","3"
"910","123 LOR 1 TOA PAYOH","377 LORONG 1 TOA PAYOH BRADDELL MRT STATION (NS18) SINGAPORE 319756","0.236438769935414","4"
"911","53 LOR 5 TOA PAYOH","377 LORONG 1 TOA PAYOH BRADDELL MRT STATION (NS18) SINGAPORE 319756","0.534384058052828","2"
"912","109 POTONG PASIR AVE 1","55 UPPER SERANGOON ROAD POTONG PASIR MRT STATION (NE10) SINGAPORE 347694","0.428875830928504","2"
"913","142 POTONG PASIR AVE 3","55 UPPER SERANGOON ROAD POTONG PASIR MRT STATION (NE10) SINGAPORE 347694","0.306542567642858","2"
"914","157 LOR 1 TOA PAYOH","510 LORONG 6 TOA PAYOH TOA PAYOH MRT STATION (NS19) SINGAPORE 319398","0.221961933110103","4"
"915","101 POTONG PASIR AVE 1","55 UPPER SERANGOON ROAD POTONG PASIR MRT STATION (NE10) SINGAPORE 347694","0.211671827239326","2"
"916","18 JOO SENG RD","90 BARTLEY ROAD BARTLEY MRT STATION (CC12) SINGAPORE 539788","0.638246682287693","2"
"917","143 LOR 2 TOA PAYOH","1 TOA PAYOH LINK CALDECOTT MRT STATION (TE9) SINGAPORE 297608","0.452326612708184","4"
"918","81A LOR 4 TOA PAYOH","510 LORONG 6 TOA PAYOH TOA PAYOH MRT STATION (NS19) SINGAPORE 319398","0.442546108343828","2"
"919","121 LOR 2 TOA PAYOH","377 LORONG 1 TOA PAYOH BRADDELL MRT STATION (NS18) SINGAPORE 319756","0.158021993278188","4"
"920","144 LOR 2 TOA PAYOH","1 TOA PAYOH LINK CALDECOTT MRT STATION (TE9) SINGAPORE 297608","0.479107264378677","4"
"921","145 LOR 2 TOA PAYOH","510 LORONG 6 TOA PAYOH TOA PAYOH MRT STATION (NS19) SINGAPORE 319398","0.323680969496707","4"
"922","79E TOA PAYOH CTRL","510 LORONG 6 TOA PAYOH TOA PAYOH MRT STATION (NS19) SINGAPORE 319398","0.348202813261857","2"
"923","79C TOA PAYOH CTRL","510 LORONG 6 TOA PAYOH TOA PAYOH MRT STATION (NS19) SINGAPORE 319398","0.255850564507097","3"
"924","223 LOR 8 TOA PAYOH","377 LORONG 1 TOA PAYOH BRADDELL MRT STATION (NS18) SINGAPORE 319756","0.978206982964543","1"
"925","141 LOR 2 TOA PAYOH","510 LORONG 6 TOA PAYOH TOA PAYOH MRT STATION (NS19) SINGAPORE 319398","0.407924128207985","4"
"926","81 LOR 4 TOA PAYOH","510 LORONG 6 TOA PAYOH TOA PAYOH MRT STATION (NS19) SINGAPORE 319398","0.448932045610863","2"
"927","129 POTONG PASIR AVE 1","55 UPPER SERANGOON ROAD POTONG PASIR MRT STATION (NE10) SINGAPORE 347694","0.542765500556026","2"
"928","23 MARSILING DR","71 WOODLANDS AVENUE 3 MARSILING MRT STATION (NS8) SINGAPORE 739044","1.00764123848371","0"
"929","30 MARSILING DR","71 WOODLANDS AVENUE 3 MARSILING MRT STATION (NS8) SINGAPORE 739044","1.13274974903479","0"
"930","1 MARSILING DR","71 WOODLANDS AVENUE 3 MARSILING MRT STATION (NS8) SINGAPORE 739044","0.925982661574637","1"
"931","103 WOODLANDS ST 13","30 WOODLANDS AVENUE 2 WOODLANDS MRT STATION (NS9) SINGAPORE 738343","0.566875084111109","3"
"932","201 MARSILING DR","71 WOODLANDS AVENUE 3 MARSILING MRT STATION (NS8) SINGAPORE 739044","1.14322056808837","0"
"933","620 WOODLANDS DR 52","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.83178857322685","2"
"934","5A MARSILING DR","71 WOODLANDS AVENUE 3 MARSILING MRT STATION (NS8) SINGAPORE 739044","0.851254901356509","1"
"935","436 WOODLANDS ST 41","71 WOODLANDS AVENUE 3 MARSILING MRT STATION (NS8) SINGAPORE 739044","0.663297720173053","1"
"936","428 WOODLANDS ST 41","71 WOODLANDS AVENUE 3 MARSILING MRT STATION (NS8) SINGAPORE 739044","0.638599964183434","1"
"937","217 MARSILING CRES","20 WOODLANDS NORTH COAST ROAD WOODLANDS NORTH MRT STATION (TE1) SINGAPORE 737668","1.47482763304218","0"
"938","108 WOODLANDS ST 13","30 WOODLANDS AVENUE 2 WOODLANDS MRT STATION (NS9) SINGAPORE 738343","0.50164717774732","3"
"939","854 WOODLANDS ST 83","11 WOODLANDS SQUARE WOODLANDS MRT STATION (TE2) SINGAPORE 737736","0.70614024530796","3"
"940","742 WOODLANDS CIRCLE","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.66481784844414","1"
"941","106 WOODLANDS ST 13","30 WOODLANDS AVENUE 2 WOODLANDS MRT STATION (NS9) SINGAPORE 738343","0.427661220536167","2"
"942","702 WOODLANDS DR 40","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.518069233607781","1"
"943","421 WOODLANDS ST 41","71 WOODLANDS AVENUE 3 MARSILING MRT STATION (NS8) SINGAPORE 739044","0.531912547543201","1"
"944","317 WOODLANDS ST 31","71 WOODLANDS AVENUE 3 MARSILING MRT STATION (NS8) SINGAPORE 739044","0.253844364056339","1"
"945","577 WOODLANDS DR 16","30 WOODLANDS DRIVE 17 WOODLANDS SOUTH MRT STATION (TE3) SINGAPORE 737741","0.539299015134267","1"
"946","824 WOODLANDS ST 81","11 WOODLANDS SQUARE WOODLANDS MRT STATION (TE2) SINGAPORE 737736","0.363455483321374","2"
"947","628A WOODLANDS RING RD","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.62511771221619","1"
"948","668 WOODLANDS RING RD","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.345558004731773","1"
"949","110 WOODLANDS ST 13","30 WOODLANDS AVENUE 2 WOODLANDS MRT STATION (NS9) SINGAPORE 738343","0.507251281329774","2"
"950","408 WOODLANDS ST 41","71 WOODLANDS AVENUE 3 MARSILING MRT STATION (NS8) SINGAPORE 739044","0.44184265384379","1"
"951","554 WOODLANDS DR 53","30 WOODLANDS DRIVE 17 WOODLANDS SOUTH MRT STATION (TE3) SINGAPORE 737741","0.635302429677628","1"
"952","684C WOODLANDS DR 62","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.346729053056149","1"
"953","633 WOODLANDS RING RD","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.577349354903863","1"
"954","644 WOODLANDS RING RD","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.415164960909678","1"
"955","667 WOODLANDS RING RD","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.404553272588065","1"
"956","540 WOODLANDS DR 16","30 WOODLANDS DRIVE 17 WOODLANDS SOUTH MRT STATION (TE3) SINGAPORE 737741","0.113512126638119","1"
"957","588 WOODLANDS DR 16","30 WOODLANDS DRIVE 17 WOODLANDS SOUTH MRT STATION (TE3) SINGAPORE 737741","0.156466575964953","1"
"958","711 WOODLANDS DR 70","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.408133021580425","1"
"959","162 WOODLANDS ST 13","71 WOODLANDS AVENUE 3 MARSILING MRT STATION (NS8) SINGAPORE 739044","0.118954436828012","1"
"960","707 WOODLANDS DR 40","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.48341783193342","1"
"961","734 WOODLANDS CIRCLE","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.499734913251189","1"
"962","604 WOODLANDS DR 42","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.641812584998916","2"
"963","716 WOODLANDS DR 70","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.169313137184495","1"
"964","894D WOODLANDS DR 50","11 WOODLANDS SQUARE WOODLANDS MRT STATION (TE2) SINGAPORE 737736","0.175534669298461","2"
"965","897B WOODLANDS DR 50","11 WOODLANDS SQUARE WOODLANDS MRT STATION (TE2) SINGAPORE 737736","0.674343839411507","4"
"966","792 WOODLANDS AVE 6","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.22660390198425","1"
"967","522 WOODLANDS DR 14","11 WOODLANDS SQUARE WOODLANDS MRT STATION (TE2) SINGAPORE 737736","0.708671863028017","3"
"968","369 WOODLANDS AVE 1","11 WOODLANDS SQUARE WOODLANDS MRT STATION (TE2) SINGAPORE 737736","0.297413277254565","3"
"969","651 WOODLANDS RING RD","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.297626807914449","1"
"970","364 WOODLANDS AVE 5","11 WOODLANDS SQUARE WOODLANDS MRT STATION (TE2) SINGAPORE 737736","0.257326395414064","2"
"971","509 WOODLANDS DR 14","11 WOODLANDS SQUARE WOODLANDS MRT STATION (TE2) SINGAPORE 737736","0.393977930965308","3"
"972","511 WOODLANDS DR 14","11 WOODLANDS SQUARE WOODLANDS MRT STATION (TE2) SINGAPORE 737736","0.300674902054006","3"
"973","35 MARSILING DR","71 WOODLANDS AVENUE 3 MARSILING MRT STATION (NS8) SINGAPORE 739044","1.41181817451063","0"
"974","425 WOODLANDS ST 41","71 WOODLANDS AVENUE 3 MARSILING MRT STATION (NS8) SINGAPORE 739044","0.602073893302777","1"
"975","587 WOODLANDS DR 16","30 WOODLANDS DRIVE 17 WOODLANDS SOUTH MRT STATION (TE3) SINGAPORE 737741","0.253842202482189","1"
"976","681C WOODLANDS DR 62","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.253166939061587","1"
"977","120 MARSILING RISE","30 WOODLANDS AVENUE 2 WOODLANDS MRT STATION (NS9) SINGAPORE 738343","0.63820217386151","2"
"978","787E WOODLANDS CRES","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.503761631859303","1"
"979","686C WOODLANDS DR 73","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.676844933100087","1"
"980","416 WOODLANDS ST 41","71 WOODLANDS AVENUE 3 MARSILING MRT STATION (NS8) SINGAPORE 739044","0.463484265107578","1"
"981","551 WOODLANDS DR 44","30 WOODLANDS DRIVE 17 WOODLANDS SOUTH MRT STATION (TE3) SINGAPORE 737741","0.67600441664948","2"
"982","717 WOODLANDS DR 70","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.176916686564326","1"
"983","518 WOODLANDS DR 14","11 WOODLANDS SQUARE WOODLANDS MRT STATION (TE2) SINGAPORE 737736","0.456338943535336","3"
"984","777 WOODLANDS CRES","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.830392746586896","1"
"985","576 WOODLANDS DR 16","30 WOODLANDS DRIVE 17 WOODLANDS SOUTH MRT STATION (TE3) SINGAPORE 737741","0.526793255953528","1"
"986","631 WOODLANDS RING RD","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.588098393453497","1"
"987","173 WOODLANDS ST 13","71 WOODLANDS AVENUE 3 MARSILING MRT STATION (NS8) SINGAPORE 739044","0.4183621276537","1"
"988","680 WOODLANDS AVE 6","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.164830615536304","1"
"989","525 WOODLANDS DR 14","30 WOODLANDS DRIVE 17 WOODLANDS SOUTH MRT STATION (TE3) SINGAPORE 737741","0.548443181533637","3"
"990","503 WOODLANDS DR 14","11 WOODLANDS SQUARE WOODLANDS MRT STATION (TE2) SINGAPORE 737736","0.583278537747967","3"
"991","538 WOODLANDS DR 16","30 WOODLANDS DRIVE 17 WOODLANDS SOUTH MRT STATION (TE3) SINGAPORE 737741","0.258373068262088","2"
"992","549 WOODLANDS DR 44","30 WOODLANDS DRIVE 17 WOODLANDS SOUTH MRT STATION (TE3) SINGAPORE 737741","0.507174453489239","2"
"993","726 WOODLANDS CIRCLE","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.435626867196545","1"
"994","683C WOODLANDS DR 62","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.268809912229736","1"
"995","727 WOODLANDS CIRCLE","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.367211161970447","1"
"996","515 WOODLANDS DR 14","11 WOODLANDS SQUARE WOODLANDS MRT STATION (TE2) SINGAPORE 737736","0.318744688103501","3"
"997","650 WOODLANDS RING RD","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.259312502683894","1"
"998","865 WOODLANDS ST 83","11 WOODLANDS SQUARE WOODLANDS MRT STATION (TE2) SINGAPORE 737736","0.770231642242281","3"
"999","893D WOODLANDS DR 50","11 WOODLANDS SQUARE WOODLANDS MRT STATION (TE2) SINGAPORE 737736","0.225467327751318","2"
"1000","516 WOODLANDS DR 14","11 WOODLANDS SQUARE WOODLANDS MRT STATION (TE2) SINGAPORE 737736","0.377841824753189","3"
"1001","893A WOODLANDS DR 50","11 WOODLANDS SQUARE WOODLANDS MRT STATION (TE2) SINGAPORE 737736","0.310229363850733","2"
"1002","451 YISHUN RING RD","301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093","1.35451620996959","0"
"1003","773 YISHUN AVE 3","201 YISHUN AVENUE 2 KHATIB MRT STATION (NS14) SINGAPORE 769092","0.649128868773951","2"
"1004","774 YISHUN AVE 3","201 YISHUN AVENUE 2 KHATIB MRT STATION (NS14) SINGAPORE 769092","0.69520524900539","2"
"1005","618 YISHUN RING RD","201 YISHUN AVENUE 2 KHATIB MRT STATION (NS14) SINGAPORE 769092","0.338380697030665","1"
"1006","126 YISHUN ST 11","301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093","0.706358433598803","1"
"1007","661 YISHUN AVE 4","201 YISHUN AVENUE 2 KHATIB MRT STATION (NS14) SINGAPORE 769092","1.00334728482381","0"
"1008","273 YISHUN ST 22","301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093","1.05459411260632","0"
"1009","725 YISHUN ST 71","301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093","0.552361223315514","1"
"1010","117 YISHUN RING RD","11 CANBERRA LINK CANBERRA MRT STATION (NS12) SINGAPORE 756972","0.866079749452698","1"
"1011","147 YISHUN ST 11","301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093","0.408305697368636","1"
"1012","354 YISHUN RING RD","301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093","1.20831873439453","0"
"1013","160 YISHUN ST 11","301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093","0.375050384370129","1"
"1014","701 YISHUN AVE 5","301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093","0.688963204038978","1"
"1015","107 YISHUN RING RD","301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093","0.884870922921607","1"
"1016","621 YISHUN RING RD","201 YISHUN AVENUE 2 KHATIB MRT STATION (NS14) SINGAPORE 769092","0.284156971411473","1"
"1017","849 YISHUN RING RD","201 YISHUN AVENUE 2 KHATIB MRT STATION (NS14) SINGAPORE 769092","0.268158669642407","1"
"1018","217 YISHUN ST 21","301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093","0.382953538548881","1"
"1019","242 YISHUN RING RD","301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093","0.66902144404619","1"
"1020","861 YISHUN AVE 4","201 YISHUN AVENUE 2 KHATIB MRT STATION (NS14) SINGAPORE 769092","0.732747079394514","1"
"1021","454 YISHUN ST 41","201 YISHUN AVENUE 2 KHATIB MRT STATION (NS14) SINGAPORE 769092","1.39143687586393","0"
"1022","216 YISHUN ST 21","301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093","0.351689688067975","1"
"1023","853 YISHUN RING RD","201 YISHUN AVENUE 2 KHATIB MRT STATION (NS14) SINGAPORE 769092","0.431238657288207","1"
"1024","636 YISHUN ST 61","201 YISHUN AVENUE 2 KHATIB MRT STATION (NS14) SINGAPORE 769092","0.75425629142432","1"
"1025","646 YISHUN ST 61","201 YISHUN AVENUE 2 KHATIB MRT STATION (NS14) SINGAPORE 769092","0.727430202547857","2"
"1026","435 YISHUN AVE 6","301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093","1.63754024729532","0"
"1027","167 YISHUN RING RD","11 CANBERRA LINK CANBERRA MRT STATION (NS12) SINGAPORE 756972","0.777801162197651","2"
"1028","252 YISHUN RING RD","301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093","0.899416600808577","1"
"1029","262 YISHUN ST 22","301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093","0.844133594770695","1"
"1030","439 YISHUN AVE 11","301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093","1.49170644502743","0"
"1031","662 YISHUN AVE 4","201 YISHUN AVENUE 2 KHATIB MRT STATION (NS14) SINGAPORE 769092","0.907863855393387","1"
"1032","645 YISHUN ST 61","201 YISHUN AVENUE 2 KHATIB MRT STATION (NS14) SINGAPORE 769092","0.803087479704232","2"
"1033","302 YISHUN CTRL","301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093","0.523826897980244","1"
"1034","641 YISHUN ST 61","201 YISHUN AVENUE 2 KHATIB MRT STATION (NS14) SINGAPORE 769092","0.692224280382953","1"
"1035","868 YISHUN ST 81","201 YISHUN AVENUE 2 KHATIB MRT STATION (NS14) SINGAPORE 769092","0.626345446442825","1"
"1036","425 YISHUN AVE 11","301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093","1.67587175793392","0"
"1037","738 YISHUN ST 72","301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093","0.282075584848108","1"
"1038","330 YISHUN RING RD","301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093","0.858756993001811","1"
"1039","237 YISHUN RING RD","301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093","0.623740603586825","1"
"1040","264 YISHUN ST 22","301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093","0.814928964722989","1"
"1041","443 YISHUN AVE 11","301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093","1.27425643073152","0"
"1042","778 YISHUN AVE 2","201 YISHUN AVENUE 2 KHATIB MRT STATION (NS14) SINGAPORE 769092","0.544659845458196","2"
"1043","756 YISHUN ST 72","301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093","0.375259746721748","1"
"1044","871 YISHUN ST 81","201 YISHUN AVENUE 2 KHATIB MRT STATION (NS14) SINGAPORE 769092","0.684881681049478","1"
"1045","139 YISHUN RING RD","301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093","0.478484657805777","1"
"1046","450 YISHUN RING RD","301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093","1.29803876067228","0"
"1047","825 YISHUN ST 81","201 YISHUN AVENUE 2 KHATIB MRT STATION (NS14) SINGAPORE 769092","0.328613789711712","1"
"1048","873 YISHUN ST 81","201 YISHUN AVENUE 2 KHATIB MRT STATION (NS14) SINGAPORE 769092","0.53366553582259","1"
"1049","222 YISHUN ST 21","301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093","0.516566813993046","1"
"1050","617 YISHUN RING RD","201 YISHUN AVENUE 2 KHATIB MRT STATION (NS14) SINGAPORE 769092","0.337721583794061","1"
"1051","449 YISHUN RING RD","301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093","1.27978751922414","0"
"1052","238 YISHUN RING RD","301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093","0.619571663535791","1"
"1053","288 YISHUN AVE 6","11 CANBERRA LINK CANBERRA MRT STATION (NS12) SINGAPORE 756972","0.939972607299442","1"
"1054","613 YISHUN ST 61","201 YISHUN AVENUE 2 KHATIB MRT STATION (NS14) SINGAPORE 769092","0.393636871341281","1"
"1055","717 YISHUN ST 71","301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093","0.870939736092873","1"
"1056","149 YISHUN ST 11","301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093","0.34061334235209","1"
"1057","412 YISHUN RING RD","301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093","1.40005678490763","0"
