"","lat","long","postal","x","y","street"
"1",1.38089498895572,103.879323168238,530982,33119.7306860071,40317.9170149192,"982 BUANGKOK CRESCENT DBS BUANGKOK CRESCENT SINGAPORE 530982"
"2",1.3792452907016,103.887832017102,538719,34066.6627102559,40135.5216910187,"21 HOUGANG STREET 51 HOUGANG GREEN SHOPPING MALL SINGAPORE 538719"
"3",1.3968497990014,103.889246755784,540330,34224.059433992,42082.1435010303,"330 ANCHORVALE STREET ANCHORVALE HARVEST SINGAPORE 540330"
"4",1.37561464129476,103.879483534695,538692,33137.5887661325,39734.043159619,"1 HOUGANG STREET 91 DBS HOUGANG 1 SINGAPORE 538692"
"5",1.37565367290166,103.872012103115,554913,32306.1106060278,39738.3443006407,"19 SERANGOON NORTH AVENUE 5 OCBC SERANGOON NORTH AVE 5 - SHENG SIONG SINGAPORE 554913"
"6",1.3913688093851,103.876156956828,797653,32767.3502747472,41476.0526732709,"33 SENGKANG WEST AVENUE DBS SENGKANG WEST AVENUE SINGAPORE 797653"
"7",1.37368393003779,103.871416978631,552542,32239.8840760468,39520.5390376821,"542B SERANGOON NORTH AVENUE 3 SINGAPORE 552542"
"8",1.39779874741053,103.881698806174,790473,33384.0710367812,42187.0548145697,"473 FERNVALE STREET FERNVALE RIVERGROVE SINGAPORE 790473"
"9",1.41764102542684,103.896348101989,797601,35014.2826652378,44381.1536222454,"2 SELETAR NORTH LINK CARNIVAL CINEMAS S11 PUNGGOL SINGAPORE 797601"
"10",1.41833138632619,103.896447883223,797455,35025.3848103257,44457.4905970972,"8 SELETAR NORTH LINK DBS PPT LODGE 1A SINGAPORE 797455"
"11",1.37332122552781,103.88636553205,530683,33903.4758120384,39480.4647115283,"683 HOUGANG AVENUE 8 DBS HOUGANG AVENUE 8 SINGAPORE 530683"
"12",1.37361830380888,103.885748856217,530682,33834.8466095096,39513.3126171064,"682 HOUGANG AVENUE 4 SINGAPORE 530682"
"13",1.3921382852483,103.872490556246,791447,32359.3264432084,41561.1303456537,"447A JALAN KAYU FERNVALE LODGE SINGAPORE 791447"
"14",1.39657691054767,103.872860366695,799473,32400.4732548296,42051.9318460301,"249 JALAN KAYU JALAN KAYU ESTATE SINGAPORE 799473"
"15",1.37170343504638,103.879938978668,530642,33188.2824933017,39301.5627064332,"642 HOUGANG AVENUE 8 PCF SPARKLETOTS PRESCHOOL@ANG MO KIO-HOUGANG 642 (CC) SINGAPORE 530642"
"16",1.36919317898919,103.848464775629,569933,29685.5887556737,39023.946182372,"53 ANG MO KIO AVENUE 3 CATHAY CINEPLEX AMK HUB SINGAPORE 569933"
"17",1.37789204076074,103.856411982029,567720,30570.0075867195,39985.8291982505,"2 ANG MO KIO DRIVE CARPE DIEM @ ITE PTE. LTD. SINGAPORE 567720"
"18",1.38736769500018,103.869348049282,807011,32009.614699536,41033.6169894356,"1 SELETAR ROAD DBS GREENWICH MALL SINGAPORE 807011"
"19",1.3714109677026,103.847084468485,560712,29531.9758325825,39269.1770535018,"712 ANG MO KIO AVENUE 6 SINGAPORE 560712"
"20",1.37262666876272,103.853976743801,560525,30299.0009849435,39403.6086104885,"525 ANG MO KIO AVENUE 10 CHENG SAN CENTRE SINGAPORE 560525"
"21",1.36650575716426,103.84181118487,560215,28945.1255145678,38726.7811112981,"215 ANG MO KIO AVENUE 1 DBS NTUC ANG MO KIO AVENUE 1 SINGAPORE 560215"
"22",1.37018860668947,103.843413231524,560122,29123.4124439657,39134.0125572905,"122 ANG MO KIO AVENUE 3 SINGAPORE 560122"
"23",1.36462540270464,103.847677034369,563316,29597.9256829247,38518.8641867433,"316B ANG MO KIO STREET 31 TECK GHEE VISTA SINGAPORE 563316"
"24",1.36754924977907,103.836740628478,560233,28380.8330470454,38842.1638154108,"233 ANG MO KIO AVENUE 3 KEBUN BARU PALM VIEW SINGAPORE 560233"
"25",1.36538422642267,103.852966961527,560421,30186.6311256615,38602.7752099633,"421 ANG MO KIO AVENUE 10 TECK GHEE HEARTLANDS SINGAPORE 560421"
"26",1.34888848334478,103.849692230048,570510,29822.204813581,36778.7572882809,"510 BISHAN STREET 13 DBS NTUC BISHAN STREET 13 SINGAPORE 570510"
"27",1.3504812534505,103.848760473211,579837,29718.5095465565,36954.8769997768,"9 BISHAN PLACE JUNCTION 8 SINGAPORE 579837"
"28",1.34962234975345,103.849881702733,570512,29843.2904596142,36859.9046327099,"512 BISHAN STREET 13 SINGAPORE 570512"
